,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,mean_test_score,mean_fit_time,rank_test_score
423,20,log2,4,5,100,0.9932293480191863,0.4170685768127441,420
424,20,log2,4,5,150,0.9932293480191863,0.6662211894989014,420
425,20,log2,4,5,200,0.9932293480191863,0.8796651840209961,420
426,20,log2,4,10,10,0.9949220110143898,0.05067987442016601,22
427,20,log2,4,10,25,0.9932293480191863,0.10681920051574707,420
428,20,log2,4,10,50,0.9932293480191863,0.20388035774230956,420
429,20,log2,4,10,100,0.9932293480191863,0.4074373722076416,420
430,20,log2,4,10,150,0.9932293480191863,0.6575759887695313,420
431,20,log2,4,10,200,0.9936912417836204,1.0840890884399415,364
432,20,,1,2,10,0.995383904778824,0.05793943405151367,1
433,20,,1,2,25,0.9941531355480547,0.11600446701049805,26
434,20,,1,2,50,0.9941531355480547,0.258531379699707,26
435,20,,1,2,100,0.9941531355480547,0.4518636703491211,26
436,20,,1,2,150,0.9941531355480547,0.7075201034545898,26
437,20,,1,2,200,0.9941531355480547,1.1626582622528077,26
438,20,,1,5,10,0.995383904778824,0.05463275909423828,1
439,20,,1,5,25,0.9941531355480547,0.1382655143737793,26
440,20,,1,5,50,0.9941531355480547,0.361802864074707,26
441,20,,1,5,100,0.9941531355480547,0.5707485198974609,26
442,20,,1,5,150,0.9941531355480547,0.7364952087402343,26
443,20,,1,5,200,0.9941531355480547,1.141669750213623,26
444,20,,1,10,10,0.995383904778824,0.058415985107421874,1
445,20,,1,10,25,0.9941531355480547,0.12148499488830566,26
446,20,,1,10,50,0.9941531355480547,0.24223146438598633,26
447,20,,1,10,100,0.9941531355480547,0.5261406421661377,26
448,20,,1,10,150,0.9941531355480547,0.6337223052978516,26
449,20,,1,10,200,0.9941531355480547,1.0246301174163819,26
450,20,,2,2,10,0.9941531355480547,0.04805002212524414,26
451,20,,2,2,25,0.9941531355480547,0.13510241508483886,26
452,20,,2,2,50,0.9941531355480547,0.23486709594726562,26
453,20,,2,2,100,0.9941531355480547,0.5217326641082763,26
454,20,,2,2,150,0.9941531355480547,0.7539915561676025,26
455,20,,2,2,200,0.9941531355480547,1.2247604370117187,26
456,20,,2,5,10,0.9941531355480547,0.05016026496887207,26
457,20,,2,5,25,0.9941531355480547,0.15705199241638185,26
458,20,,2,5,50,0.9941531355480547,0.2825331687927246,26
459,20,,2,5,100,0.9941531355480547,0.5644433498382568,26
460,20,,2,5,150,0.9941531355480547,0.8070179462432862,26
461,20,,2,5,200,0.9941531355480547,0.9719147205352783,26
462,20,,2,10,10,0.9941531355480547,0.053244590759277344,26
463,20,,2,10,25,0.9941531355480547,0.1397099494934082,26
464,20,,2,10,50,0.9941531355480547,0.2290977954864502,26
465,20,,2,10,100,0.9941531355480547,0.45253582000732423,26
466,20,,2,10,150,0.9941531355480547,0.7963486671447754,26
467,20,,2,10,200,0.9941531355480547,1.2128756523132325,26
468,20,,4,2,10,0.9941531355480547,0.05440816879272461,26
469,20,,4,2,25,0.9936912417836204,0.1275266647338867,364
470,20,,4,2,50,0.9941531355480547,0.2638396263122559,26
471,20,,4,2,100,0.9941531355480547,0.4899041175842285,26
472,20,,4,2,150,0.9941531355480547,0.6862560272216797,26
473,20,,4,2,200,0.9936912417836204,1.3157514095306397,364
474,20,,4,5,10,0.9941531355480547,0.06167292594909668,26
475,20,,4,5,25,0.9936912417836204,0.13458666801452637,364
476,20,,4,5,50,0.9941531355480547,0.2782112121582031,26
477,20,,4,5,100,0.9941531355480547,0.6595872402191162,26
478,20,,4,5,150,0.9941531355480547,0.9667552471160888,26
479,20,,4,5,200,0.9941531355480547,1.1745537757873534,26
480,20,,4,10,10,0.9941531355480547,0.05427145957946777,26
481,20,,4,10,25,0.9941531355480547,0.16406936645507814,26
482,20,,4,10,50,0.9936912417836204,0.3311048984527588,364
483,20,,4,10,100,0.9941531355480547,0.549754524230957,26
484,20,,4,10,150,0.9941531355480547,0.8287741661071777,26
485,20,,4,10,200,0.9941531355480547,1.0252447128295898,26
