,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
422,0.5,250,l2,lbfgs,0.8967526499674306,0.027182865142822265,1
423,0.5,250,l2,newton-cg,0.8967526499674306,0.03611845970153808,1
424,0.5,250,elasticnet,liblinear,,0.007184791564941406,541
425,0.5,250,elasticnet,saga,,0.001827096939086914,541
426,0.5,250,elasticnet,lbfgs,,0.0014451503753662109,541
427,0.5,250,elasticnet,newton-cg,,0.002238750457763672,541
428,0.5,250,,liblinear,,0.001984119415283203,541
429,0.5,250,,saga,0.8967526499674306,0.021328306198120116,1
430,0.5,250,,lbfgs,0.8967526499674306,0.019504642486572264,1
431,0.5,250,,newton-cg,0.8967526499674306,0.02141251564025879,1
432,0.5,400,l1,liblinear,0.8967526499674306,0.03968453407287598,1
433,0.5,400,l1,saga,0.8967526499674306,0.06423387527465821,1
434,0.5,400,l1,lbfgs,,0.001987743377685547,541
435,0.5,400,l1,newton-cg,,0.0017895698547363281,541
436,0.5,400,l2,liblinear,0.8967526499674306,0.013083124160766601,1
437,0.5,400,l2,saga,0.8967526499674306,0.0229583740234375,1
438,0.5,400,l2,lbfgs,0.8967526499674306,0.024366283416748048,1
439,0.5,400,l2,newton-cg,0.8967526499674306,0.036853599548339847,1
440,0.5,400,elasticnet,liblinear,,0.002119159698486328,541
441,0.5,400,elasticnet,saga,,0.002024078369140625,541
442,0.5,400,elasticnet,lbfgs,,0.0021630287170410155,541
443,0.5,400,elasticnet,newton-cg,,0.0021677494049072267,541
444,0.5,400,,liblinear,,0.0022315025329589845,541
445,0.5,400,,saga,0.8967526499674306,0.021781015396118163,1
446,0.5,400,,lbfgs,0.8967526499674306,0.02068052291870117,1
447,0.5,400,,newton-cg,0.8967526499674306,0.04100203514099121,1
448,0.5,450,l1,liblinear,0.8967526499674306,0.055059385299682614,1
449,0.5,450,l1,saga,0.8967526499674306,0.042407894134521486,1
450,0.5,450,l1,lbfgs,,0.0020240306854248046,541
451,0.5,450,l1,newton-cg,,0.0013088226318359376,541
452,0.5,450,l2,liblinear,0.8967526499674306,0.014309835433959962,1
453,0.5,450,l2,saga,0.8967526499674306,0.040530729293823245,1
454,0.5,450,l2,lbfgs,0.8967526499674306,0.02702617645263672,1
455,0.5,450,l2,newton-cg,0.8967526499674306,0.039266014099121095,1
456,0.5,450,elasticnet,liblinear,,0.0009055614471435546,541
457,0.5,450,elasticnet,saga,,0.0029911518096923826,541
458,0.5,450,elasticnet,lbfgs,,0.001608896255493164,541
459,0.5,450,elasticnet,newton-cg,,0.0020681381225585937,541
460,0.5,450,,liblinear,,0.0018024444580078125,541
461,0.5,450,,saga,0.8967526499674306,0.05272297859191895,1
462,0.5,450,,lbfgs,0.8967526499674306,0.023174285888671875,1
463,0.5,450,,newton-cg,0.8967526499674306,0.021259546279907227,1
464,0.5,500,l1,liblinear,0.8967526499674306,0.04739346504211426,1
465,0.5,500,l1,saga,0.8967526499674306,0.025762510299682618,1
466,0.5,500,l1,lbfgs,,0.0014046669006347657,541
467,0.5,500,l1,newton-cg,,0.0023348331451416016,541
468,0.5,500,l2,liblinear,0.8967526499674306,0.015954303741455077,1
469,0.5,500,l2,saga,0.8967526499674306,0.026960277557373048,1
470,0.5,500,l2,lbfgs,0.8967526499674306,0.03522639274597168,1
471,0.5,500,l2,newton-cg,0.8967526499674306,0.022600793838500978,1
472,0.5,500,elasticnet,liblinear,,0.001658010482788086,541
473,0.5,500,elasticnet,saga,,0.0020253658294677734,541
474,0.5,500,elasticnet,lbfgs,,0.002414894104003906,541
475,0.5,500,elasticnet,newton-cg,,0.0013203144073486329,541
476,0.5,500,,liblinear,,0.001740884780883789,541
477,0.5,500,,saga,0.8967526499674306,0.02380509376525879,1
478,0.5,500,,lbfgs,0.8967526499674306,0.01957736015319824,1
479,0.5,500,,newton-cg,0.8967526499674306,0.029631996154785158,1
480,1.0,50,l1,liblinear,0.8967526499674306,0.03132753372192383,1
481,1.0,50,l1,saga,0.8967526499674306,0.05507030487060547,1
482,1.0,50,l1,lbfgs,,0.0018206596374511718,541
483,1.0,50,l1,newton-cg,,0.005404758453369141,541
484,1.0,50,l2,liblinear,0.8967526499674306,0.015968465805053712,1
485,1.0,50,l2,saga,0.8967526499674306,0.03622369766235352,1
486,1.0,50,l2,lbfgs,0.8967526499674306,0.02566847801208496,1
487,1.0,50,l2,newton-cg,0.8967526499674306,0.030818796157836913,1
488,1.0,50,elasticnet,liblinear,,0.0019156932830810547,541
489,1.0,50,elasticnet,saga,,0.002029609680175781,541
490,1.0,50,elasticnet,lbfgs,,0.0016368865966796876,541
491,1.0,50,elasticnet,newton-cg,,0.0020592212677001953,541
492,1.0,50,,liblinear,,0.005430269241333008,541
493,1.0,50,,saga,0.8967526499674306,0.02283644676208496,1
494,1.0,50,,lbfgs,0.8967526499674306,0.018863344192504884,1
495,1.0,50,,newton-cg,0.8967526499674306,0.023114776611328124,1
496,1.0,100,l1,liblinear,0.8967526499674306,0.033606863021850585,1
497,1.0,100,l1,saga,0.8967526499674306,0.027151727676391603,1
498,1.0,100,l1,lbfgs,,0.0017519474029541015,541
499,1.0,100,l1,newton-cg,,0.0019885540008544923,541
500,1.0,100,l2,liblinear,0.8967526499674306,0.021895551681518556,1
501,1.0,100,l2,saga,0.8967526499674306,0.043597745895385745,1
502,1.0,100,l2,lbfgs,0.8967526499674306,0.02501654624938965,1
503,1.0,100,l2,newton-cg,0.8967526499674306,0.05128998756408691,1
504,1.0,100,elasticnet,liblinear,,0.002013397216796875,541
505,1.0,100,elasticnet,saga,,0.001963901519775391,541
506,1.0,100,elasticnet,lbfgs,,0.001927661895751953,541
507,1.0,100,elasticnet,newton-cg,,0.002109718322753906,541
508,1.0,100,,liblinear,,0.002144527435302734,541
509,1.0,100,,saga,0.8967526499674306,0.022670602798461913,1
510,1.0,100,,lbfgs,0.8967526499674306,0.019366741180419922,1
511,1.0,100,,newton-cg,0.8967526499674306,0.02275686264038086,1
512,1.0,150,l1,liblinear,0.8967526499674306,0.04219231605529785,1
513,1.0,150,l1,saga,0.8967526499674306,0.03687024116516113,1
514,1.0,150,l1,lbfgs,,0.0031577587127685548,541
515,1.0,150,l1,newton-cg,,0.001601409912109375,541
516,1.0,150,l2,liblinear,0.8967526499674306,0.012661600112915039,1
517,1.0,150,l2,saga,0.8967526499674306,0.02243318557739258,1
518,1.0,150,l2,lbfgs,0.8967526499674306,0.028227710723876955,1
519,1.0,150,l2,newton-cg,0.8967526499674306,0.040257930755615234,1
520,1.0,150,elasticnet,liblinear,,0.0045716285705566405,541
521,1.0,150,elasticnet,saga,,0.004563665390014649,541
522,1.0,150,elasticnet,lbfgs,,0.001543283462524414,541
523,1.0,150,elasticnet,newton-cg,,0.001458740234375,541
524,1.0,150,,liblinear,,0.002128124237060547,541
525,1.0,150,,saga,0.8967526499674306,0.022093868255615233,1
526,1.0,150,,lbfgs,0.8967526499674306,0.019872093200683595,1
527,1.0,150,,newton-cg,0.8967526499674306,0.027142047882080078,1
528,1.0,200,l1,liblinear,0.8967526499674306,0.044551420211791995,1
529,1.0,200,l1,saga,0.8967526499674306,0.059447526931762695,1
530,1.0,200,l1,lbfgs,,0.0018036365509033203,541
531,1.0,200,l1,newton-cg,,0.001553964614868164,541
532,1.0,200,l2,liblinear,0.8967526499674306,0.012526416778564453,1
533,1.0,200,l2,saga,0.8967526499674306,0.02292294502258301,1
534,1.0,200,l2,lbfgs,0.8967526499674306,0.03292183876037598,1
535,1.0,200,l2,newton-cg,0.8967526499674306,0.02538442611694336,1
536,1.0,200,elasticnet,liblinear,,0.0014643192291259766,541
537,1.0,200,elasticnet,saga,,0.0020993709564208984,541
538,1.0,200,elasticnet,lbfgs,,0.0020052433013916016,541
539,1.0,200,elasticnet,newton-cg,,0.0017961978912353516,541
540,1.0,200,,liblinear,,0.001897573471069336,541
541,1.0,200,,saga,0.8967526499674306,0.03403186798095703,1
542,1.0,200,,lbfgs,0.8967526499674306,0.04827661514282226,1
543,1.0,200,,newton-cg,0.8967526499674306,0.03701152801513672,1
544,1.0,250,l1,liblinear,0.8967526499674306,0.056070470809936525,1
545,1.0,250,l1,saga,0.8967526499674306,0.052218294143676756,1
546,1.0,250,l1,lbfgs,,0.0038501262664794923,541
547,1.0,250,l1,newton-cg,,0.003285932540893555,541
548,1.0,250,l2,liblinear,0.8967526499674306,0.03333315849304199,1
549,1.0,250,l2,saga,0.8967526499674306,0.029468870162963866,1
550,1.0,250,l2,lbfgs,0.8967526499674306,0.02169179916381836,1
551,1.0,250,l2,newton-cg,0.8967526499674306,0.02601280212402344,1
552,1.0,250,elasticnet,liblinear,,0.0018302440643310548,541
553,1.0,250,elasticnet,saga,,0.0016485691070556641,541
554,1.0,250,elasticnet,lbfgs,,0.002448558807373047,541
555,1.0,250,elasticnet,newton-cg,,0.009215927124023438,541
556,1.0,250,,liblinear,,0.0015017032623291016,541
557,1.0,250,,saga,0.8967526499674306,0.02360248565673828,1
558,1.0,250,,lbfgs,0.8967526499674306,0.01953263282775879,1
559,1.0,250,,newton-cg,0.8967526499674306,0.023160600662231447,1
560,1.0,300,l1,liblinear,0.8967526499674306,0.031240081787109374,1
561,1.0,300,l1,saga,0.8967526499674306,0.02710261344909668,1
562,1.0,300,l1,lbfgs,,0.0014567852020263671,541
563,1.0,300,l1,newton-cg,,0.001963090896606445,541
564,1.0,300,l2,liblinear,0.8967526499674306,0.018445777893066406,1
565,1.0,300,l2,saga,0.8967526499674306,0.02198333740234375,1
566,1.0,300,l2,lbfgs,0.8967526499674306,0.023682641983032226,1
567,1.0,300,l2,newton-cg,0.8967526499674306,0.07731037139892578,1
568,1.0,300,elasticnet,liblinear,,0.01484522819519043,541
569,1.0,300,elasticnet,saga,,0.0021390438079833983,541
570,1.0,300,elasticnet,lbfgs,,0.0018756389617919922,541
571,1.0,300,elasticnet,newton-cg,,0.0035201549530029298,541
572,1.0,300,,liblinear,,0.0038555622100830077,541
573,1.0,300,,saga,0.8967526499674306,0.04862170219421387,1
574,1.0,300,,lbfgs,0.8967526499674306,0.07521510124206543,1
575,1.0,300,,newton-cg,0.8967526499674306,0.04925799369812012,1
576,1.0,250,l1,liblinear,0.8967526499674306,0.026980209350585937,1
577,1.0,250,l1,saga,0.8967526499674306,0.04795570373535156,1
578,1.0,250,l1,lbfgs,,0.002801179885864258,541
579,1.0,250,l1,newton-cg,,0.0018888473510742187,541
580,1.0,250,l2,liblinear,0.8967526499674306,0.012997961044311524,1
581,1.0,250,l2,saga,0.8967526499674306,0.037746524810791014,1
582,1.0,250,l2,lbfgs,0.8967526499674306,0.01930375099182129,1
583,1.0,250,l2,newton-cg,0.8967526499674306,0.02749772071838379,1
584,1.0,250,elasticnet,liblinear,,0.012194108963012696,541
585,1.0,250,elasticnet,saga,,0.0029284477233886717,541
586,1.0,250,elasticnet,lbfgs,,0.0017589569091796876,541
587,1.0,250,elasticnet,newton-cg,,0.002201700210571289,541
588,1.0,250,,liblinear,,0.0021163463592529298,541
589,1.0,250,,saga,0.8967526499674306,0.06544108390808105,1
590,1.0,250,,lbfgs,0.8967526499674306,0.022251701354980467,1
591,1.0,250,,newton-cg,0.8967526499674306,0.02687835693359375,1
592,1.0,400,l1,liblinear,0.8967526499674306,0.08008537292480469,1
593,1.0,400,l1,saga,0.8967526499674306,0.026057910919189454,1
594,1.0,400,l1,lbfgs,,0.0017058372497558594,541
595,1.0,400,l1,newton-cg,,0.0025168895721435548,541
596,1.0,400,l2,liblinear,0.8967526499674306,0.02889866828918457,1
597,1.0,400,l2,saga,0.8967526499674306,0.027612590789794923,1
598,1.0,400,l2,lbfgs,0.8967526499674306,0.024027252197265626,1
599,1.0,400,l2,newton-cg,0.8967526499674306,0.027681398391723632,1
600,1.0,400,elasticnet,liblinear,,0.0024829864501953124,541
601,1.0,400,elasticnet,saga,,0.0028487205505371093,541
602,1.0,400,elasticnet,lbfgs,,0.0030635833740234376,541
603,1.0,400,elasticnet,newton-cg,,0.0014001846313476563,541
604,1.0,400,,liblinear,,0.001538991928100586,541
605,1.0,400,,saga,0.8967526499674306,0.04871063232421875,1
606,1.0,400,,lbfgs,0.8967526499674306,0.07272439002990723,1
607,1.0,400,,newton-cg,0.8967526499674306,0.04200248718261719,1
608,1.0,450,l1,liblinear,0.8967526499674306,0.057359504699707034,1
609,1.0,450,l1,saga,0.8967526499674306,0.045696067810058597,1
610,1.0,450,l1,lbfgs,,0.0023038387298583984,541
611,1.0,450,l1,newton-cg,,0.0019041538238525391,541
612,1.0,450,l2,liblinear,0.8967526499674306,0.018065881729125977,1
613,1.0,450,l2,saga,0.8967526499674306,0.08474063873291016,1
614,1.0,450,l2,lbfgs,0.8967526499674306,0.025029420852661133,1
615,1.0,450,l2,newton-cg,0.8967526499674306,0.024768352508544922,1
616,1.0,450,elasticnet,liblinear,,0.0014814376831054688,541
617,1.0,450,elasticnet,saga,,0.001764965057373047,541
618,1.0,450,elasticnet,lbfgs,,0.0016005516052246093,541
619,1.0,450,elasticnet,newton-cg,,0.0015595436096191406,541
620,1.0,450,,liblinear,,0.001220560073852539,541
621,1.0,450,,saga,0.8967526499674306,0.04058117866516113,1
622,1.0,450,,lbfgs,0.8967526499674306,0.02387261390686035,1
623,1.0,450,,newton-cg,0.8967526499674306,0.021243762969970704,1
624,1.0,500,l1,liblinear,0.8967526499674306,0.04882240295410156,1
625,1.0,500,l1,saga,0.8967526499674306,0.02699284553527832,1
626,1.0,500,l1,lbfgs,,0.0016479015350341797,541
627,1.0,500,l1,newton-cg,,0.0014052391052246094,541
628,1.0,500,l2,liblinear,0.8967526499674306,0.031596803665161134,1
629,1.0,500,l2,saga,0.8967526499674306,0.02506089210510254,1
630,1.0,500,l2,lbfgs,0.8967526499674306,0.06190032958984375,1
631,1.0,500,l2,newton-cg,0.8967526499674306,0.03232693672180176,1
632,1.0,500,elasticnet,liblinear,,0.0016102313995361329,541
633,1.0,500,elasticnet,saga,,0.0031879425048828127,541
634,1.0,500,elasticnet,lbfgs,,0.001459789276123047,541
635,1.0,500,elasticnet,newton-cg,,0.0016324520111083984,541
636,1.0,500,,liblinear,,0.0016028881072998047,541
637,1.0,500,,saga,0.8967526499674306,0.02309589385986328,1
638,1.0,500,,lbfgs,0.8967526499674306,0.017886972427368163,1
639,1.0,500,,newton-cg,0.8967526499674306,0.024843215942382812,1
640,10.0,50,l1,liblinear,0.8967526499674306,0.027550745010375976,1
641,10.0,50,l1,saga,0.8967526499674306,0.025434541702270507,1
642,10.0,50,l1,lbfgs,,0.0024801254272460937,541
643,10.0,50,l1,newton-cg,,0.0016560077667236329,541
644,10.0,50,l2,liblinear,0.8967526499674306,0.013738775253295898,1
645,10.0,50,l2,saga,0.8967526499674306,0.05553750991821289,1
646,10.0,50,l2,lbfgs,0.8967526499674306,0.04475669860839844,1
647,10.0,50,l2,newton-cg,0.8967526499674306,0.034668254852294925,1
648,10.0,50,elasticnet,liblinear,,0.0034206390380859377,541
649,10.0,50,elasticnet,saga,,0.002343606948852539,541
650,10.0,50,elasticnet,lbfgs,,0.0014089107513427734,541
651,10.0,50,elasticnet,newton-cg,,0.0016310691833496093,541
652,10.0,50,,liblinear,,0.001542043685913086,541
653,10.0,50,,saga,0.8967526499674306,0.021673059463500975,1
654,10.0,50,,lbfgs,0.8967526499674306,0.02014131546020508,1
655,10.0,50,,newton-cg,0.8967526499674306,0.028552961349487305,1
656,10.0,100,l1,liblinear,0.8967526499674306,0.06466317176818848,1
657,10.0,100,l1,saga,0.8967526499674306,0.06698875427246094,1
658,10.0,100,l1,lbfgs,,0.0021831512451171873,541
659,10.0,100,l1,newton-cg,,0.001708841323852539,541
660,10.0,100,l2,liblinear,0.8967526499674306,0.011258649826049804,1
661,10.0,100,l2,saga,0.8967526499674306,0.02385683059692383,1
662,10.0,100,l2,lbfgs,0.8967526499674306,0.04187159538269043,1
663,10.0,100,l2,newton-cg,0.8967526499674306,0.028927421569824217,1
664,10.0,100,elasticnet,liblinear,,0.0030626773834228514,541
665,10.0,100,elasticnet,saga,,0.0020447254180908205,541
666,10.0,100,elasticnet,lbfgs,,0.001703357696533203,541
667,10.0,100,elasticnet,newton-cg,,0.002506923675537109,541
668,10.0,100,,liblinear,,0.003045940399169922,541
669,10.0,100,,saga,0.8967526499674306,0.02377486228942871,1
670,10.0,100,,lbfgs,0.8967526499674306,0.03656935691833496,1
671,10.0,100,,newton-cg,0.8967526499674306,0.024994611740112305,1
672,10.0,150,l1,liblinear,0.8967526499674306,0.048410987854003905,1
673,10.0,150,l1,saga,0.8967526499674306,0.030849123001098634,1
674,10.0,150,l1,lbfgs,,0.0014665603637695312,541
675,10.0,150,l1,newton-cg,,0.002093648910522461,541
676,10.0,150,l2,liblinear,0.8967526499674306,0.028412437438964842,1
677,10.0,150,l2,saga,0.8967526499674306,0.05871815681457519,1
678,10.0,150,l2,lbfgs,0.8967526499674306,0.030028295516967774,1
679,10.0,150,l2,newton-cg,0.8967526499674306,0.03407931327819824,1
680,10.0,150,elasticnet,liblinear,,0.002454805374145508,541
681,10.0,150,elasticnet,saga,,0.0019623279571533204,541
682,10.0,150,elasticnet,lbfgs,,0.0024748802185058593,541
683,10.0,150,elasticnet,newton-cg,,0.002385520935058594,541
684,10.0,150,,liblinear,,0.0031095504760742187,541
685,10.0,150,,saga,0.8967526499674306,0.04312882423400879,1
686,10.0,150,,lbfgs,0.8967526499674306,0.049283838272094725,1
687,10.0,150,,newton-cg,0.8967526499674306,0.029007148742675782,1
688,10.0,200,l1,liblinear,0.8967526499674306,0.05389409065246582,1
689,10.0,200,l1,saga,0.8967526499674306,0.06195821762084961,1
690,10.0,200,l1,lbfgs,,0.002391672134399414,541
691,10.0,200,l1,newton-cg,,0.0019398212432861328,541
692,10.0,200,l2,liblinear,0.8967526499674306,0.02082085609436035,1
693,10.0,200,l2,saga,0.8967526499674306,0.022414445877075195,1
694,10.0,200,l2,lbfgs,0.8967526499674306,0.020772218704223633,1
695,10.0,200,l2,newton-cg,0.8967526499674306,0.02408905029296875,1
696,10.0,200,elasticnet,liblinear,,0.0012001514434814454,541
697,10.0,200,elasticnet,saga,,0.0018299102783203125,541
698,10.0,200,elasticnet,lbfgs,,0.001590585708618164,541
699,10.0,200,elasticnet,newton-cg,,0.001863241195678711,541
700,10.0,200,,liblinear,,0.0015883445739746094,541
701,10.0,200,,saga,0.8967526499674306,0.04258890151977539,1
702,10.0,200,,lbfgs,0.8967526499674306,0.02986774444580078,1
703,10.0,200,,newton-cg,0.8967526499674306,0.03824172019958496,1
704,10.0,250,l1,liblinear,0.8967526499674306,0.028751277923583986,1
705,10.0,250,l1,saga,0.8967526499674306,0.0316044807434082,1
706,10.0,250,l1,lbfgs,,0.0013183116912841796,541
707,10.0,250,l1,newton-cg,,0.0017410755157470704,541
708,10.0,250,l2,liblinear,0.8967526499674306,0.012180137634277343,1
709,10.0,250,l2,saga,0.8967526499674306,0.053629589080810544,1
710,10.0,250,l2,lbfgs,0.8967526499674306,0.04882602691650391,1
711,10.0,250,l2,newton-cg,0.8967526499674306,0.024758386611938476,1
712,10.0,250,elasticnet,liblinear,,0.002267789840698242,541
713,10.0,250,elasticnet,saga,,0.0025578975677490235,541
714,10.0,250,elasticnet,lbfgs,,0.0021061420440673826,541
715,10.0,250,elasticnet,newton-cg,,0.001214599609375,541
716,10.0,250,,liblinear,,0.00374908447265625,541
717,10.0,250,,saga,0.8967526499674306,0.024820947647094728,1
718,10.0,250,,lbfgs,0.8967526499674306,0.020003271102905274,1
719,10.0,250,,newton-cg,0.8967526499674306,0.02584052085876465,1
720,10.0,300,l1,liblinear,0.8967526499674306,0.049355077743530276,1
721,10.0,300,l1,saga,0.8967526499674306,0.03860220909118652,1
722,10.0,300,l1,lbfgs,,0.0025703907012939453,541
723,10.0,300,l1,newton-cg,,0.0019243240356445312,541
724,10.0,300,l2,liblinear,0.8967526499674306,0.013000965118408203,1
725,10.0,300,l2,saga,0.8967526499674306,0.022091770172119142,1
726,10.0,300,l2,lbfgs,0.8967526499674306,0.019090557098388673,1
727,10.0,300,l2,newton-cg,0.8967526499674306,0.025041961669921876,1
728,10.0,300,elasticnet,liblinear,,0.00404210090637207,541
729,10.0,300,elasticnet,saga,,0.0013934135437011718,541
730,10.0,300,elasticnet,lbfgs,,0.004324436187744141,541
731,10.0,300,elasticnet,newton-cg,,0.0022904396057128905,541
732,10.0,300,,liblinear,,0.004288005828857422,541
733,10.0,300,,saga,0.8967526499674306,0.023257732391357422,1
734,10.0,300,,lbfgs,0.8967526499674306,0.022227048873901367,1
735,10.0,300,,newton-cg,0.8967526499674306,0.02338247299194336,1
736,10.0,250,l1,liblinear,0.8967526499674306,0.0418245792388916,1
737,10.0,250,l1,saga,0.8967526499674306,0.037119150161743164,1
738,10.0,250,l1,lbfgs,,0.001196575164794922,541
739,10.0,250,l1,newton-cg,,0.0020642757415771486,541
740,10.0,250,l2,liblinear,0.8967526499674306,0.02273259162902832,1
741,10.0,250,l2,saga,0.8967526499674306,0.03354001045227051,1
742,10.0,250,l2,lbfgs,0.8967526499674306,0.022754859924316407,1
743,10.0,250,l2,newton-cg,0.8967526499674306,0.021989965438842775,1
744,10.0,250,elasticnet,liblinear,,0.0016596794128417968,541
745,10.0,250,elasticnet,saga,,0.0018701553344726562,541
746,10.0,250,elasticnet,lbfgs,,0.0015356063842773438,541
747,10.0,250,elasticnet,newton-cg,,0.0019935131072998046,541
748,10.0,250,,liblinear,,0.004031515121459961,541
749,10.0,250,,saga,0.8967526499674306,0.04192228317260742,1
750,10.0,250,,lbfgs,0.8967526499674306,0.01909031867980957,1
751,10.0,250,,newton-cg,0.8967526499674306,0.030127525329589844,1
752,10.0,400,l1,liblinear,0.8967526499674306,0.04136204719543457,1
753,10.0,400,l1,saga,0.8967526499674306,0.0592747688293457,1
754,10.0,400,l1,lbfgs,,0.0025585651397705077,541
755,10.0,400,l1,newton-cg,,0.0016891956329345703,541
756,10.0,400,l2,liblinear,0.8967526499674306,0.012856101989746094,1
757,10.0,400,l2,saga,0.8967526499674306,0.020682430267333983,1
758,10.0,400,l2,lbfgs,0.8967526499674306,0.02665262222290039,1
759,10.0,400,l2,newton-cg,0.8967526499674306,0.06004347801208496,1
760,10.0,400,elasticnet,liblinear,,0.004508829116821289,541
761,10.0,400,elasticnet,saga,,0.00480036735534668,541
762,10.0,400,elasticnet,lbfgs,,0.007689809799194336,541
763,10.0,400,elasticnet,newton-cg,,0.00195159912109375,541
764,10.0,400,,liblinear,,0.001806640625,541
765,10.0,400,,saga,0.8967526499674306,0.021509552001953126,1
766,10.0,400,,lbfgs,0.8967526499674306,0.025028324127197264,1
767,10.0,400,,newton-cg,0.8967526499674306,0.025541210174560548,1
768,10.0,450,l1,liblinear,0.8967526499674306,0.03261322975158691,1
769,10.0,450,l1,saga,0.8967526499674306,0.027454519271850587,1
770,10.0,450,l1,lbfgs,,0.0014682769775390624,541
771,10.0,450,l1,newton-cg,,0.0008828639984130859,541
772,10.0,450,l2,liblinear,0.8967526499674306,0.011288928985595702,1
773,10.0,450,l2,saga,0.8967526499674306,0.024839019775390624,1
774,10.0,450,l2,lbfgs,0.8967526499674306,0.022796773910522462,1
775,10.0,450,l2,newton-cg,0.8967526499674306,0.08340129852294922,1
776,10.0,450,elasticnet,liblinear,,0.0018488407135009766,541
777,10.0,450,elasticnet,saga,,0.00515594482421875,541
778,10.0,450,elasticnet,lbfgs,,0.004522275924682617,541
779,10.0,450,elasticnet,newton-cg,,0.006098127365112305,541
780,10.0,450,,liblinear,,0.0017772674560546874,541
781,10.0,450,,saga,0.8967526499674306,0.023522329330444337,1
782,10.0,450,,lbfgs,0.8967526499674306,0.021305274963378907,1
783,10.0,450,,newton-cg,0.8967526499674306,0.025839900970458983,1
784,10.0,500,l1,liblinear,0.8967526499674306,0.03027687072753906,1
785,10.0,500,l1,saga,0.8967526499674306,0.0267122745513916,1
786,10.0,500,l1,lbfgs,,0.0023096561431884765,541
787,10.0,500,l1,newton-cg,,0.0021915435791015625,541
788,10.0,500,l2,liblinear,0.8967526499674306,0.03071937561035156,1
789,10.0,500,l2,saga,0.8967526499674306,0.028331613540649413,1
790,10.0,500,l2,lbfgs,0.8967526499674306,0.02883491516113281,1
791,10.0,500,l2,newton-cg,0.8967526499674306,0.027139043807983397,1
792,10.0,500,elasticnet,liblinear,,0.0017497539520263672,541
793,10.0,500,elasticnet,saga,,0.0025375843048095702,541
794,10.0,500,elasticnet,lbfgs,,0.0019928932189941405,541
795,10.0,500,elasticnet,newton-cg,,0.0020786285400390624,541
796,10.0,500,,liblinear,,0.0017027854919433594,541
797,10.0,500,,saga,0.8967526499674306,0.0382753849029541,1
798,10.0,500,,lbfgs,0.8967526499674306,0.02358980178833008,1
799,10.0,500,,newton-cg,0.8967526499674306,0.027257585525512697,1
800,100.0,50,l1,liblinear,0.8967526499674306,0.0339754581451416,1
801,100.0,50,l1,saga,0.8967526499674306,0.038853931427001956,1
802,100.0,50,l1,lbfgs,,0.0031939029693603517,541
803,100.0,50,l1,newton-cg,,0.0015048980712890625,541
804,100.0,50,l2,liblinear,0.8967526499674306,0.018416881561279297,1
805,100.0,50,l2,saga,0.8967526499674306,0.0244049072265625,1
806,100.0,50,l2,lbfgs,0.8967526499674306,0.03630208969116211,1
807,100.0,50,l2,newton-cg,0.8967526499674306,0.029101228713989256,1
808,100.0,50,elasticnet,liblinear,,0.0027076244354248048,541
809,100.0,50,elasticnet,saga,,0.0022172927856445312,541
810,100.0,50,elasticnet,lbfgs,,0.0035872459411621094,541
811,100.0,50,elasticnet,newton-cg,,0.003597593307495117,541
812,100.0,50,,liblinear,,0.0016040325164794922,541
813,100.0,50,,saga,0.8967526499674306,0.024484682083129882,1
814,100.0,50,,lbfgs,0.8967526499674306,0.02059454917907715,1
815,100.0,50,,newton-cg,0.8967526499674306,0.030380392074584962,1
816,100.0,100,l1,liblinear,0.8967526499674306,0.03438758850097656,1
817,100.0,100,l1,saga,0.8967526499674306,0.06201939582824707,1
818,100.0,100,l1,lbfgs,,0.0020073413848876952,541
819,100.0,100,l1,newton-cg,,0.0020265102386474608,541
820,100.0,100,l2,liblinear,0.8967526499674306,0.015423011779785157,1
821,100.0,100,l2,saga,0.8967526499674306,0.031244325637817382,1
822,100.0,100,l2,lbfgs,0.8967526499674306,0.0227447509765625,1
823,100.0,100,l2,newton-cg,0.8967526499674306,0.02802410125732422,1
824,100.0,100,elasticnet,liblinear,,0.0026620864868164063,541
825,100.0,100,elasticnet,saga,,0.002433967590332031,541
826,100.0,100,elasticnet,lbfgs,,0.0010035037994384766,541
827,100.0,100,elasticnet,newton-cg,,0.0017131805419921876,541
828,100.0,100,,liblinear,,0.0016804218292236328,541
829,100.0,100,,saga,0.8967526499674306,0.04883365631103516,1
830,100.0,100,,lbfgs,0.8967526499674306,0.04013662338256836,1
831,100.0,100,,newton-cg,0.8967526499674306,0.02828831672668457,1
832,100.0,150,l1,liblinear,0.8967526499674306,0.05596866607666016,1
833,100.0,150,l1,saga,0.8967526499674306,0.040035343170166014,1
834,100.0,150,l1,lbfgs,,0.0019097328186035156,541
835,100.0,150,l1,newton-cg,,0.004215764999389649,541
836,100.0,150,l2,liblinear,0.8967526499674306,0.03436365127563477,1
837,100.0,150,l2,saga,0.8967526499674306,0.03420567512512207,1
838,100.0,150,l2,lbfgs,0.8967526499674306,0.022853708267211913,1
839,100.0,150,l2,newton-cg,0.8967526499674306,0.028125715255737305,1
840,100.0,150,elasticnet,liblinear,,0.0016271591186523438,541
841,100.0,150,elasticnet,saga,,0.002319002151489258,541
842,100.0,150,elasticnet,lbfgs,,0.0019695281982421873,541
843,100.0,150,elasticnet,newton-cg,,0.002414083480834961,541
