,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
425,0.5,250,elasticnet,saga,,0.003895473480224609,541
426,0.5,250,elasticnet,lbfgs,,0.0053580284118652345,541
427,0.5,250,elasticnet,newton-cg,,0.005469226837158203,541
428,0.5,250,,liblinear,,0.004986429214477539,541
429,0.5,250,,saga,0.8609008112749452,0.10640158653259277,21
430,0.5,250,,lbfgs,0.8609008112749452,0.06853480339050293,21
431,0.5,250,,newton-cg,0.8609008112749452,0.058783674240112306,21
432,0.5,400,l1,liblinear,0.8592080298454432,0.15469818115234374,351
433,0.5,400,l1,saga,0.8609008112749452,0.18744125366210937,21
434,0.5,400,l1,lbfgs,,0.011348819732666016,541
435,0.5,400,l1,newton-cg,,0.004751253128051758,541
436,0.5,400,l2,liblinear,0.8578231775922308,0.03853030204772949,441
437,0.5,400,l2,saga,0.8585926452300587,0.10839133262634278,401
438,0.5,400,l2,lbfgs,0.8585926452300587,0.11273717880249023,401
439,0.5,400,l2,newton-cg,0.8585926452300587,0.152534818649292,401
440,0.5,400,elasticnet,liblinear,,0.0036353111267089845,541
441,0.5,400,elasticnet,saga,,0.004739189147949218,541
442,0.5,400,elasticnet,lbfgs,,0.004746437072753906,541
443,0.5,400,elasticnet,newton-cg,,0.005368423461914062,541
444,0.5,400,,liblinear,,0.009604978561401366,541
445,0.5,400,,saga,0.8609008112749452,0.10809369087219238,21
446,0.5,400,,lbfgs,0.8609008112749452,0.06257343292236328,21
447,0.5,400,,newton-cg,0.8609008112749452,0.0581632137298584,21
448,0.5,450,l1,liblinear,0.8592080298454432,0.14502453804016113,351
449,0.5,450,l1,saga,0.8609008112749452,0.1635140895843506,21
450,0.5,450,l1,lbfgs,,0.008255386352539062,541
451,0.5,450,l1,newton-cg,,0.005928421020507812,541
452,0.5,450,l2,liblinear,0.8578231775922308,0.06655173301696778,441
453,0.5,450,l2,saga,0.8585926452300587,0.10195035934448242,401
454,0.5,450,l2,lbfgs,0.8585926452300587,0.06114530563354492,401
455,0.5,450,l2,newton-cg,0.8585926452300587,0.05008864402770996,401
456,0.5,450,elasticnet,liblinear,,0.005019187927246094,541
457,0.5,450,elasticnet,saga,,0.004656362533569336,541
458,0.5,450,elasticnet,lbfgs,,0.0020056247711181642,541
459,0.5,450,elasticnet,newton-cg,,0.002951812744140625,541
460,0.5,450,,liblinear,,0.015825319290161132,541
461,0.5,450,,saga,0.8609008112749452,0.3407578945159912,21
462,0.5,450,,lbfgs,0.8609008112749452,0.09491281509399414,21
463,0.5,450,,newton-cg,0.8609008112749452,0.05236935615539551,21
464,0.5,500,l1,liblinear,0.8592080298454432,0.14310359954833984,351
465,0.5,500,l1,saga,0.8609008112749452,0.18855500221252441,21
466,0.5,500,l1,lbfgs,,0.004273080825805664,541
467,0.5,500,l1,newton-cg,,0.0032964706420898437,541
468,0.5,500,l2,liblinear,0.8578231775922308,0.05060248374938965,441
469,0.5,500,l2,saga,0.8585926452300587,0.21449475288391112,401
470,0.5,500,l2,lbfgs,0.8585926452300587,0.059611272811889646,401
471,0.5,500,l2,newton-cg,0.8585926452300587,0.1921236038208008,401
472,0.5,500,elasticnet,liblinear,,0.003593301773071289,541
473,0.5,500,elasticnet,saga,,0.004470062255859375,541
474,0.5,500,elasticnet,lbfgs,,0.0031708240509033202,541
475,0.5,500,elasticnet,newton-cg,,0.010723018646240234,541
476,0.5,500,,liblinear,,0.005798721313476562,541
477,0.5,500,,saga,0.8609008112749452,0.2462583065032959,21
478,0.5,500,,lbfgs,0.8609008112749452,0.09877638816833496,21
479,0.5,500,,newton-cg,0.8609008112749452,0.048139095306396484,21
480,1.0,50,l1,liblinear,0.8592080298454432,0.08149361610412598,351
481,1.0,50,l1,saga,0.8609008112749452,0.10155177116394043,21
482,1.0,50,l1,lbfgs,,0.0029639720916748045,541
483,1.0,50,l1,newton-cg,,0.0035009860992431642,541
484,1.0,50,l2,liblinear,0.8581311067685202,0.037008047103881836,431
485,1.0,50,l2,saga,0.8592080298454432,0.08259296417236328,351
486,1.0,50,l2,lbfgs,0.8592080298454432,0.05045623779296875,351
487,1.0,50,l2,newton-cg,0.8592080298454432,0.044673824310302736,351
488,1.0,50,elasticnet,liblinear,,0.00424957275390625,541
489,1.0,50,elasticnet,saga,,0.003973674774169922,541
490,1.0,50,elasticnet,lbfgs,,0.004217863082885742,541
491,1.0,50,elasticnet,newton-cg,,0.003837251663208008,541
492,1.0,50,,liblinear,,0.005453729629516601,541
493,1.0,50,,saga,0.8609008112749452,0.2339545249938965,21
494,1.0,50,,lbfgs,0.8609008112749452,0.04892940521240234,21
495,1.0,50,,newton-cg,0.8609008112749452,0.04973897933959961,21
496,1.0,100,l1,liblinear,0.8592080298454432,0.06619706153869628,351
497,1.0,100,l1,saga,0.8609008112749452,0.10043549537658691,21
498,1.0,100,l1,lbfgs,,0.003684806823730469,541
499,1.0,100,l1,newton-cg,,0.012205982208251953,541
500,1.0,100,l2,liblinear,0.8581311067685202,0.08904314041137695,431
501,1.0,100,l2,saga,0.8592080298454432,0.08446869850158692,351
502,1.0,100,l2,lbfgs,0.8592080298454432,0.0479733943939209,351
503,1.0,100,l2,newton-cg,0.8592080298454432,0.04588637351989746,351
504,1.0,100,elasticnet,liblinear,,0.0038268566131591797,541
505,1.0,100,elasticnet,saga,,0.0038666725158691406,541
506,1.0,100,elasticnet,lbfgs,,0.00343170166015625,541
507,1.0,100,elasticnet,newton-cg,,0.003488588333129883,541
508,1.0,100,,liblinear,,0.005879783630371093,541
509,1.0,100,,saga,0.8609008112749452,0.1801302909851074,21
510,1.0,100,,lbfgs,0.8609008112749452,0.1063662052154541,21
511,1.0,100,,newton-cg,0.8609008112749452,0.044685077667236325,21
512,1.0,150,l1,liblinear,0.8592080298454432,0.06440653800964355,351
513,1.0,150,l1,saga,0.8609008112749452,0.14003324508666992,21
514,1.0,150,l1,lbfgs,,0.0050542354583740234,541
515,1.0,150,l1,newton-cg,,0.005551576614379883,541
516,1.0,150,l2,liblinear,0.8581311067685202,0.0382784366607666,431
517,1.0,150,l2,saga,0.8592080298454432,0.10946068763732911,351
518,1.0,150,l2,lbfgs,0.8592080298454432,0.049153375625610354,351
519,1.0,150,l2,newton-cg,0.8592080298454432,0.07913899421691895,351
520,1.0,150,elasticnet,liblinear,,0.002854585647583008,541
521,1.0,150,elasticnet,saga,,0.003551769256591797,541
522,1.0,150,elasticnet,lbfgs,,0.003419637680053711,541
523,1.0,150,elasticnet,newton-cg,,0.0035037994384765625,541
524,1.0,150,,liblinear,,0.003398418426513672,541
525,1.0,150,,saga,0.8609008112749452,0.12075867652893066,21
526,1.0,150,,lbfgs,0.8609008112749452,0.06694841384887695,21
527,1.0,150,,newton-cg,0.8609008112749452,0.04705491065979004,21
528,1.0,200,l1,liblinear,0.8592080298454432,0.11293258666992187,351
529,1.0,200,l1,saga,0.8609008112749452,0.12612514495849608,21
530,1.0,200,l1,lbfgs,,0.0039139270782470705,541
531,1.0,200,l1,newton-cg,,0.0032425880432128905,541
532,1.0,200,l2,liblinear,0.8581311067685202,0.0320131778717041,431
533,1.0,200,l2,saga,0.8592080298454432,0.09336128234863281,351
534,1.0,200,l2,lbfgs,0.8592080298454432,0.05257868766784668,351
535,1.0,200,l2,newton-cg,0.8592080298454432,0.04289999008178711,351
536,1.0,200,elasticnet,liblinear,,0.003397417068481445,541
537,1.0,200,elasticnet,saga,,0.0037848949432373047,541
538,1.0,200,elasticnet,lbfgs,,0.00438079833984375,541
539,1.0,200,elasticnet,newton-cg,,0.00290532112121582,541
540,1.0,200,,liblinear,,0.004636573791503906,541
541,1.0,200,,saga,0.8609008112749452,0.1105151653289795,21
542,1.0,200,,lbfgs,0.8609008112749452,0.05268926620483398,21
543,1.0,200,,newton-cg,0.8609008112749452,0.04659767150878906,21
544,1.0,250,l1,liblinear,0.8592080298454432,0.12764105796813965,351
545,1.0,250,l1,saga,0.8609008112749452,0.13526511192321777,21
546,1.0,250,l1,lbfgs,,0.004626131057739258,541
547,1.0,250,l1,newton-cg,,0.004844951629638672,541
548,1.0,250,l2,liblinear,0.8581311067685202,0.03504757881164551,431
549,1.0,250,l2,saga,0.8592080298454432,0.10451111793518067,351
550,1.0,250,l2,lbfgs,0.8592080298454432,0.06385726928710937,351
551,1.0,250,l2,newton-cg,0.8592080298454432,0.04576854705810547,351
552,1.0,250,elasticnet,liblinear,,0.004616832733154297,541
553,1.0,250,elasticnet,saga,,0.002541255950927734,541
554,1.0,250,elasticnet,lbfgs,,0.008916282653808593,541
555,1.0,250,elasticnet,newton-cg,,0.0033692836761474608,541
556,1.0,250,,liblinear,,0.0040056705474853516,541
557,1.0,250,,saga,0.8609008112749452,0.13717503547668458,21
558,1.0,250,,lbfgs,0.8609008112749452,0.0741417407989502,21
559,1.0,250,,newton-cg,0.8609008112749452,0.07352080345153808,21
560,1.0,300,l1,liblinear,0.8592080298454432,0.10585455894470215,351
561,1.0,300,l1,saga,0.8609008112749452,0.09522066116333008,21
562,1.0,300,l1,lbfgs,,0.005652189254760742,541
563,1.0,300,l1,newton-cg,,0.0029985904693603516,541
564,1.0,300,l2,liblinear,0.8581311067685202,0.03238835334777832,431
565,1.0,300,l2,saga,0.8592080298454432,0.08271932601928711,351
566,1.0,300,l2,lbfgs,0.8592080298454432,0.04721755981445312,351
567,1.0,300,l2,newton-cg,0.8592080298454432,0.041563224792480466,351
568,1.0,300,elasticnet,liblinear,,0.004129981994628907,541
569,1.0,300,elasticnet,saga,,0.0036140918731689454,541
570,1.0,300,elasticnet,lbfgs,,0.0032894134521484373,541
571,1.0,300,elasticnet,newton-cg,,0.004223155975341797,541
572,1.0,300,,liblinear,,0.003532266616821289,541
573,1.0,300,,saga,0.8609008112749452,0.09276828765869141,21
574,1.0,300,,lbfgs,0.8609008112749452,0.06913495063781738,21
575,1.0,300,,newton-cg,0.8609008112749452,0.0741854190826416,21
576,1.0,250,l1,liblinear,0.8592080298454432,0.09612884521484374,351
577,1.0,250,l1,saga,0.8609008112749452,0.12354660034179688,21
578,1.0,250,l1,lbfgs,,0.006388807296752929,541
579,1.0,250,l1,newton-cg,,0.0029969215393066406,541
580,1.0,250,l2,liblinear,0.8581311067685202,0.030690574645996095,431
581,1.0,250,l2,saga,0.8592080298454432,0.08357834815979004,351
582,1.0,250,l2,lbfgs,0.8592080298454432,0.04832501411437988,351
583,1.0,250,l2,newton-cg,0.8592080298454432,0.06970138549804687,351
584,1.0,250,elasticnet,liblinear,,0.003355121612548828,541
585,1.0,250,elasticnet,saga,,0.0032906532287597656,541
586,1.0,250,elasticnet,lbfgs,,0.0034993171691894533,541
587,1.0,250,elasticnet,newton-cg,,0.0055043697357177734,541
588,1.0,250,,liblinear,,0.005414295196533203,541
589,1.0,250,,saga,0.8609008112749452,0.08536529541015625,21
590,1.0,250,,lbfgs,0.8609008112749452,0.06273179054260254,21
591,1.0,250,,newton-cg,0.8609008112749452,0.05621705055236816,21
592,1.0,400,l1,liblinear,0.8592080298454432,0.07255969047546387,351
593,1.0,400,l1,saga,0.8609008112749452,0.12807321548461914,21
594,1.0,400,l1,lbfgs,,0.012171411514282226,541
595,1.0,400,l1,newton-cg,,0.0060673713684082035,541
596,1.0,400,l2,liblinear,0.8581311067685202,0.05791807174682617,431
597,1.0,400,l2,saga,0.8592080298454432,0.08164958953857422,351
598,1.0,400,l2,lbfgs,0.8592080298454432,0.07350854873657227,351
599,1.0,400,l2,newton-cg,0.8592080298454432,0.07268071174621582,351
600,1.0,400,elasticnet,liblinear,,0.007998275756835937,541
601,1.0,400,elasticnet,saga,,0.013578081130981445,541
602,1.0,400,elasticnet,lbfgs,,0.00470123291015625,541
603,1.0,400,elasticnet,newton-cg,,0.0042515754699707035,541
604,1.0,400,,liblinear,,0.004872035980224609,541
605,1.0,400,,saga,0.8609008112749452,0.08302569389343262,21
606,1.0,400,,lbfgs,0.8609008112749452,0.06305923461914062,21
607,1.0,400,,newton-cg,0.8609008112749452,0.07314410209655761,21
608,1.0,450,l1,liblinear,0.8592080298454432,0.06904096603393554,351
609,1.0,450,l1,saga,0.8609008112749452,0.12463746070861817,21
610,1.0,450,l1,lbfgs,,0.005557060241699219,541
611,1.0,450,l1,newton-cg,,0.0056988239288330075,541
612,1.0,450,l2,liblinear,0.8581311067685202,0.046777963638305664,431
613,1.0,450,l2,saga,0.8592080298454432,0.0858980655670166,351
614,1.0,450,l2,lbfgs,0.8592080298454432,0.08093156814575195,351
615,1.0,450,l2,newton-cg,0.8592080298454432,0.0793388843536377,351
616,1.0,450,elasticnet,liblinear,,0.0037024974822998046,541
617,1.0,450,elasticnet,saga,,0.004195547103881836,541
618,1.0,450,elasticnet,lbfgs,,0.002732086181640625,541
619,1.0,450,elasticnet,newton-cg,,0.004896926879882813,541
620,1.0,450,,liblinear,,0.006034469604492188,541
621,1.0,450,,saga,0.8609008112749452,0.09563207626342773,21
622,1.0,450,,lbfgs,0.8609008112749452,0.10380682945251465,21
623,1.0,450,,newton-cg,0.8609008112749452,0.06289758682250976,21
624,1.0,500,l1,liblinear,0.8592080298454432,0.10055122375488282,351
625,1.0,500,l1,saga,0.8609008112749452,0.19189453125,21
626,1.0,500,l1,lbfgs,,0.005100727081298828,541
627,1.0,500,l1,newton-cg,,0.007704496383666992,541
628,1.0,500,l2,liblinear,0.8581311067685202,0.04999723434448242,431
629,1.0,500,l2,saga,0.8592080298454432,0.0885655403137207,351
630,1.0,500,l2,lbfgs,0.8592080298454432,0.05367097854614258,351
631,1.0,500,l2,newton-cg,0.8592080298454432,0.049396705627441403,351
632,1.0,500,elasticnet,liblinear,,0.0033307552337646486,541
633,1.0,500,elasticnet,saga,,0.003976774215698242,541
634,1.0,500,elasticnet,lbfgs,,0.007474517822265625,541
635,1.0,500,elasticnet,newton-cg,,0.004135847091674805,541
636,1.0,500,,liblinear,,0.003587770462036133,541
637,1.0,500,,saga,0.8609008112749452,0.09014644622802734,21
638,1.0,500,,lbfgs,0.8609008112749452,0.07051639556884766,21
639,1.0,500,,newton-cg,0.8609008112749452,0.08519554138183594,21
640,10.0,50,l1,liblinear,0.8609008112749452,0.12665905952453613,21
641,10.0,50,l1,saga,0.8609008112749452,0.22449145317077637,21
642,10.0,50,l1,lbfgs,,0.009279203414916993,541
643,10.0,50,l1,newton-cg,,0.004872369766235352,541
644,10.0,50,l2,liblinear,0.8602849529223663,0.034022951126098634,331
645,10.0,50,l2,saga,0.8609008112749452,0.08952407836914063,21
646,10.0,50,l2,lbfgs,0.8609008112749452,0.04771623611450195,21
647,10.0,50,l2,newton-cg,0.8609008112749452,0.04528517723083496,21
648,10.0,50,elasticnet,liblinear,,0.004696893692016602,541
649,10.0,50,elasticnet,saga,,0.0026123523712158203,541
650,10.0,50,elasticnet,lbfgs,,0.0031246662139892576,541
651,10.0,50,elasticnet,newton-cg,,0.004456233978271484,541
652,10.0,50,,liblinear,,0.005798959732055664,541
653,10.0,50,,saga,0.8609008112749452,0.08529391288757324,21
654,10.0,50,,lbfgs,0.8609008112749452,0.07317419052124023,21
655,10.0,50,,newton-cg,0.8609008112749452,0.052367353439331056,21
656,10.0,100,l1,liblinear,0.8609008112749452,0.1223846435546875,21
657,10.0,100,l1,saga,0.8609008112749452,0.18133811950683593,21
658,10.0,100,l1,lbfgs,,0.002279853820800781,541
659,10.0,100,l1,newton-cg,,0.0029287815093994142,541
660,10.0,100,l2,liblinear,0.8602849529223663,0.03161439895629883,331
661,10.0,100,l2,saga,0.8609008112749452,0.09242892265319824,21
662,10.0,100,l2,lbfgs,0.8609008112749452,0.05152196884155273,21
663,10.0,100,l2,newton-cg,0.8609008112749452,0.05081400871276855,21
664,10.0,100,elasticnet,liblinear,,0.004669761657714844,541
665,10.0,100,elasticnet,saga,,0.006884527206420898,541
666,10.0,100,elasticnet,lbfgs,,0.005683469772338867,541
667,10.0,100,elasticnet,newton-cg,,0.005238151550292969,541
668,10.0,100,,liblinear,,0.004949092864990234,541
669,10.0,100,,saga,0.8609008112749452,0.16081924438476564,21
670,10.0,100,,lbfgs,0.8609008112749452,0.1540809154510498,21
671,10.0,100,,newton-cg,0.8609008112749452,0.0847846508026123,21
672,10.0,150,l1,liblinear,0.8609008112749452,0.07776026725769043,21
673,10.0,150,l1,saga,0.8609008112749452,0.11274123191833496,21
674,10.0,150,l1,lbfgs,,0.003687334060668945,541
675,10.0,150,l1,newton-cg,,0.004332828521728516,541
676,10.0,150,l2,liblinear,0.8602849529223663,0.03392949104309082,331
677,10.0,150,l2,saga,0.8609008112749452,0.09767303466796876,21
678,10.0,150,l2,lbfgs,0.8609008112749452,0.1723177909851074,21
679,10.0,150,l2,newton-cg,0.8609008112749452,0.07557058334350586,21
680,10.0,150,elasticnet,liblinear,,0.0069915771484375,541
681,10.0,150,elasticnet,saga,,0.020353364944458007,541
682,10.0,150,elasticnet,lbfgs,,0.02236618995666504,541
683,10.0,150,elasticnet,newton-cg,,0.007687711715698242,541
684,10.0,150,,liblinear,,0.009814262390136719,541
685,10.0,150,,saga,0.8609008112749452,0.29274630546569824,21
686,10.0,150,,lbfgs,0.8609008112749452,0.055028438568115234,21
687,10.0,150,,newton-cg,0.8609008112749452,0.05264458656311035,21
688,10.0,200,l1,liblinear,0.8609008112749452,0.25466418266296387,21
689,10.0,200,l1,saga,0.8609008112749452,0.11598820686340332,21
690,10.0,200,l1,lbfgs,,0.004044389724731446,541
691,10.0,200,l1,newton-cg,,0.012625789642333985,541
692,10.0,200,l2,liblinear,0.8602849529223663,0.10500612258911132,331
693,10.0,200,l2,saga,0.8609008112749452,0.09756107330322265,21
694,10.0,200,l2,lbfgs,0.8609008112749452,0.05510592460632324,21
695,10.0,200,l2,newton-cg,0.8609008112749452,0.05502133369445801,21
696,10.0,200,elasticnet,liblinear,,0.004547595977783203,541
697,10.0,200,elasticnet,saga,,0.0030388832092285156,541
698,10.0,200,elasticnet,lbfgs,,0.004059743881225586,541
699,10.0,200,elasticnet,newton-cg,,0.003585958480834961,541
700,10.0,200,,liblinear,,0.004378557205200195,541
701,10.0,200,,saga,0.8609008112749452,0.1085742473602295,21
702,10.0,200,,lbfgs,0.8609008112749452,0.1276073455810547,21
703,10.0,200,,newton-cg,0.8609008112749452,0.11532888412475586,21
704,10.0,250,l1,liblinear,0.8609008112749452,0.22086119651794434,21
705,10.0,250,l1,saga,0.8609008112749452,0.12296543121337891,21
706,10.0,250,l1,lbfgs,,0.0043334484100341795,541
707,10.0,250,l1,newton-cg,,0.003985595703125,541
708,10.0,250,l2,liblinear,0.8602849529223663,0.047479772567749025,331
709,10.0,250,l2,saga,0.8609008112749452,0.10342907905578613,21
710,10.0,250,l2,lbfgs,0.8609008112749452,0.0780156135559082,21
711,10.0,250,l2,newton-cg,0.8609008112749452,0.0750009536743164,21
712,10.0,250,elasticnet,liblinear,,0.004543828964233399,541
713,10.0,250,elasticnet,saga,,0.004072952270507813,541
714,10.0,250,elasticnet,lbfgs,,0.010276460647583007,541
715,10.0,250,elasticnet,newton-cg,,0.009868240356445313,541
716,10.0,250,,liblinear,,0.012276983261108399,541
717,10.0,250,,saga,0.8609008112749452,0.11897883415222169,21
718,10.0,250,,lbfgs,0.8609008112749452,0.05862741470336914,21
719,10.0,250,,newton-cg,0.8609008112749452,0.05585260391235351,21
720,10.0,300,l1,liblinear,0.8609008112749452,0.16934285163879395,21
721,10.0,300,l1,saga,0.8609008112749452,0.20717082023620606,21
722,10.0,300,l1,lbfgs,,0.004734945297241211,541
723,10.0,300,l1,newton-cg,,0.012279653549194336,541
724,10.0,300,l2,liblinear,0.8602849529223663,0.07180557250976563,331
725,10.0,300,l2,saga,0.8609008112749452,0.16469874382019042,21
726,10.0,300,l2,lbfgs,0.8609008112749452,0.0626039981842041,21
727,10.0,300,l2,newton-cg,0.8609008112749452,0.05604696273803711,21
728,10.0,300,elasticnet,liblinear,,0.0036187171936035156,541
729,10.0,300,elasticnet,saga,,0.0035583972930908203,541
730,10.0,300,elasticnet,lbfgs,,0.005173683166503906,541
731,10.0,300,elasticnet,newton-cg,,0.01202845573425293,541
732,10.0,300,,liblinear,,0.0065361976623535155,541
733,10.0,300,,saga,0.8609008112749452,0.09585199356079102,21
734,10.0,300,,lbfgs,0.8609008112749452,0.055774784088134764,21
735,10.0,300,,newton-cg,0.8609008112749452,0.0488276481628418,21
736,10.0,250,l1,liblinear,0.8609008112749452,0.21088581085205077,21
737,10.0,250,l1,saga,0.8609008112749452,0.2161120891571045,21
738,10.0,250,l1,lbfgs,,0.011855649948120116,541
739,10.0,250,l1,newton-cg,,0.0069138526916503905,541
740,10.0,250,l2,liblinear,0.8602849529223663,0.0860966682434082,331
741,10.0,250,l2,saga,0.8609008112749452,0.08782739639282226,21
742,10.0,250,l2,lbfgs,0.8609008112749452,0.05249032974243164,21
743,10.0,250,l2,newton-cg,0.8609008112749452,0.04775347709655762,21
744,10.0,250,elasticnet,liblinear,,0.003429698944091797,541
745,10.0,250,elasticnet,saga,,0.00551300048828125,541
746,10.0,250,elasticnet,lbfgs,,0.0038533687591552736,541
747,10.0,250,elasticnet,newton-cg,,0.004389381408691407,541
748,10.0,250,,liblinear,,0.007479619979858398,541
749,10.0,250,,saga,0.8609008112749452,0.09340295791625977,21
750,10.0,250,,lbfgs,0.8609008112749452,0.052981901168823245,21
751,10.0,250,,newton-cg,0.8609008112749452,0.0819021224975586,21
752,10.0,400,l1,liblinear,0.8609008112749452,0.14682765007019044,21
753,10.0,400,l1,saga,0.8609008112749452,0.15618281364440917,21
754,10.0,400,l1,lbfgs,,0.00395660400390625,541
755,10.0,400,l1,newton-cg,,0.00430765151977539,541
756,10.0,400,l2,liblinear,0.8602849529223663,0.043200111389160155,331
757,10.0,400,l2,saga,0.8609008112749452,0.1227724552154541,21
758,10.0,400,l2,lbfgs,0.8609008112749452,0.04882216453552246,21
759,10.0,400,l2,newton-cg,0.8609008112749452,0.049335813522338866,21
760,10.0,400,elasticnet,liblinear,,0.0030717372894287108,541
761,10.0,400,elasticnet,saga,,0.005706167221069336,541
762,10.0,400,elasticnet,lbfgs,,0.009516286849975585,541
763,10.0,400,elasticnet,newton-cg,,0.003452110290527344,541
764,10.0,400,,liblinear,,0.005249691009521484,541
765,10.0,400,,saga,0.8609008112749452,0.11927609443664551,21
766,10.0,400,,lbfgs,0.8609008112749452,0.08604459762573242,21
767,10.0,400,,newton-cg,0.8609008112749452,0.12207169532775879,21
768,10.0,450,l1,liblinear,0.8609008112749452,0.07332921028137207,21
769,10.0,450,l1,saga,0.8609008112749452,0.15989980697631836,21
770,10.0,450,l1,lbfgs,,0.006158351898193359,541
771,10.0,450,l1,newton-cg,,0.004795455932617187,541
772,10.0,450,l2,liblinear,0.8602849529223663,0.03984251022338867,331
773,10.0,450,l2,saga,0.8609008112749452,0.19366745948791503,21
774,10.0,450,l2,lbfgs,0.8609008112749452,0.05272121429443359,21
775,10.0,450,l2,newton-cg,0.8609008112749452,0.0491602897644043,21
776,10.0,450,elasticnet,liblinear,,0.0025987148284912108,541
777,10.0,450,elasticnet,saga,,0.004877805709838867,541
778,10.0,450,elasticnet,lbfgs,,0.0032026290893554686,541
779,10.0,450,elasticnet,newton-cg,,0.004096221923828125,541
780,10.0,450,,liblinear,,0.007986831665039062,541
781,10.0,450,,saga,0.8609008112749452,0.20976176261901855,21
782,10.0,450,,lbfgs,0.8609008112749452,0.10787110328674317,21
783,10.0,450,,newton-cg,0.8609008112749452,0.0927194595336914,21
784,10.0,500,l1,liblinear,0.8609008112749452,0.07614006996154785,21
785,10.0,500,l1,saga,0.8609008112749452,0.11007261276245117,21
786,10.0,500,l1,lbfgs,,0.003058004379272461,541
787,10.0,500,l1,newton-cg,,0.004395914077758789,541
788,10.0,500,l2,liblinear,0.8602849529223663,0.03286056518554688,331
789,10.0,500,l2,saga,0.8609008112749452,0.08851313591003418,21
790,10.0,500,l2,lbfgs,0.8609008112749452,0.05282406806945801,21
791,10.0,500,l2,newton-cg,0.8609008112749452,0.04819135665893555,21
792,10.0,500,elasticnet,liblinear,,0.0034560680389404295,541
793,10.0,500,elasticnet,saga,,0.0067955970764160155,541
794,10.0,500,elasticnet,lbfgs,,0.008200120925903321,541
795,10.0,500,elasticnet,newton-cg,,0.008376789093017579,541
796,10.0,500,,liblinear,,0.0076315879821777345,541
797,10.0,500,,saga,0.8609008112749452,0.1984616756439209,21
798,10.0,500,,lbfgs,0.8609008112749452,0.11070852279663086,21
799,10.0,500,,newton-cg,0.8609008112749452,0.11583518981933594,21
800,100.0,50,l1,liblinear,0.8609008112749452,0.13186492919921874,21
801,100.0,50,l1,saga,0.8609008112749452,0.1479029178619385,21
802,100.0,50,l1,lbfgs,,0.003231048583984375,541
803,100.0,50,l1,newton-cg,,0.004300689697265625,541
804,100.0,50,l2,liblinear,0.8609008112749452,0.03521938323974609,21
805,100.0,50,l2,saga,0.8609008112749452,0.08866329193115234,21
806,100.0,50,l2,lbfgs,0.8609008112749452,0.052286720275878905,21
807,100.0,50,l2,newton-cg,0.8609008112749452,0.05143160820007324,21
808,100.0,50,elasticnet,liblinear,,0.004012441635131836,541
809,100.0,50,elasticnet,saga,,0.004358053207397461,541
810,100.0,50,elasticnet,lbfgs,,0.0035556793212890626,541
811,100.0,50,elasticnet,newton-cg,,0.010654878616333009,541
812,100.0,50,,liblinear,,0.006913375854492187,541
813,100.0,50,,saga,0.8609008112749452,0.09179120063781739,21
814,100.0,50,,lbfgs,0.8609008112749452,0.060742425918579104,21
815,100.0,50,,newton-cg,0.8609008112749452,0.052824544906616214,21
816,100.0,100,l1,liblinear,0.8609008112749452,0.1350926399230957,21
817,100.0,100,l1,saga,0.8609008112749452,0.16031079292297362,21
818,100.0,100,l1,lbfgs,,0.004379653930664062,541
819,100.0,100,l1,newton-cg,,0.003242015838623047,541
820,100.0,100,l2,liblinear,0.8609008112749452,0.03725399971008301,21
821,100.0,100,l2,saga,0.8609008112749452,0.09892144203186035,21
822,100.0,100,l2,lbfgs,0.8609008112749452,0.07057781219482422,21
823,100.0,100,l2,newton-cg,0.8609008112749452,0.08258633613586426,21
824,100.0,100,elasticnet,liblinear,,0.004929971694946289,541
825,100.0,100,elasticnet,saga,,0.0038809776306152344,541
826,100.0,100,elasticnet,lbfgs,,0.003981113433837891,541
827,100.0,100,elasticnet,newton-cg,,0.004434776306152344,541
828,100.0,100,,liblinear,,0.0041412353515625,541
829,100.0,100,,saga,0.8609008112749452,0.09178357124328614,21
830,100.0,100,,lbfgs,0.8609008112749452,0.0616147518157959,21
831,100.0,100,,newton-cg,0.8609008112749452,0.04529018402099609,21
832,100.0,150,l1,liblinear,0.8609008112749452,0.11111254692077636,21
833,100.0,150,l1,saga,0.8609008112749452,0.1313157558441162,21
834,100.0,150,l1,lbfgs,,0.006573867797851562,541
835,100.0,150,l1,newton-cg,,0.004560613632202148,541
836,100.0,150,l2,liblinear,0.8609008112749452,0.03251137733459473,21
837,100.0,150,l2,saga,0.8609008112749452,0.11350760459899903,21
838,100.0,150,l2,lbfgs,0.8609008112749452,0.07438368797302246,21
839,100.0,150,l2,newton-cg,0.8609008112749452,0.06125874519348144,21
840,100.0,150,elasticnet,liblinear,,0.003268146514892578,541
841,100.0,150,elasticnet,saga,,0.004114723205566407,541
842,100.0,150,elasticnet,lbfgs,,0.002631521224975586,541
843,100.0,150,elasticnet,newton-cg,,0.004451656341552734,541
844,100.0,150,,liblinear,,0.004075479507446289,541
845,100.0,150,,saga,0.8609008112749452,0.10915975570678711,21
846,100.0,150,,lbfgs,0.8609008112749452,0.04817290306091308,21
847,100.0,150,,newton-cg,0.8609008112749452,0.046502876281738284,21
848,100.0,200,l1,liblinear,0.8609008112749452,0.12223081588745117,21
