,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,mean_test_score,mean_fit_time,rank_test_score
476,20,,4,5,50,0.9993846153846153,0.6173846244812011,329
477,20,,4,5,100,0.9989227216201811,1.1582794189453125,352
478,20,,4,5,150,0.9989227216201811,1.8643132209777833,352
479,20,,4,5,200,0.9989227216201811,2.5240638732910154,352
480,20,,4,10,10,0.9993846153846153,0.14904251098632812,329
481,20,,4,10,25,0.9995381062355658,0.40234007835388186,325
482,20,,4,10,50,0.9989227216201811,0.6506855964660645,352
483,20,,4,10,100,0.9993846153846153,1.2668683528900146,329
484,20,,4,10,150,0.9989227216201811,1.8385734558105469,352
485,20,,4,10,200,0.9993846153846153,1.9518086910247803,329
