,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
421,0.5,250,l2,saga,0.8582862556996507,0.09803781509399415,441
422,0.5,250,l2,lbfgs,0.8582862556996507,0.029743242263793945,441
423,0.5,250,l2,newton-cg,0.8582862556996507,0.030551862716674805,441
424,0.5,250,elasticnet,liblinear,,0.0012076854705810546,541
425,0.5,250,elasticnet,saga,,0.0022900581359863283,541
426,0.5,250,elasticnet,lbfgs,,0.0009110450744628906,541
427,0.5,250,elasticnet,newton-cg,,0.0014847755432128907,541
428,0.5,250,,liblinear,,0.0020313262939453125,541
429,0.5,250,,saga,0.8584401018534967,0.09419445991516114,91
430,0.5,250,,lbfgs,0.8584401018534967,0.02638235092163086,91
431,0.5,250,,newton-cg,0.8584401018534967,0.03330521583557129,91
432,0.5,400,l1,liblinear,0.8582862556996507,0.0428929328918457,441
433,0.5,400,l1,saga,0.8584401018534967,0.11228604316711426,91
434,0.5,400,l1,lbfgs,,0.0011072635650634765,541
435,0.5,400,l1,newton-cg,,0.0021734714508056642,541
436,0.5,400,l2,liblinear,0.8589017587493337,0.019230747222900392,71
437,0.5,400,l2,saga,0.8582862556996507,0.07381329536437989,441
438,0.5,400,l2,lbfgs,0.8582862556996507,0.027890491485595702,441
439,0.5,400,l2,newton-cg,0.8582862556996507,0.030892133712768555,441
440,0.5,400,elasticnet,liblinear,,0.0012964725494384766,541
441,0.5,400,elasticnet,saga,,0.0017240047454833984,541
442,0.5,400,elasticnet,lbfgs,,0.0016077041625976562,541
443,0.5,400,elasticnet,newton-cg,,0.0012619495391845703,541
444,0.5,400,,liblinear,,0.0018486976623535156,541
445,0.5,400,,saga,0.8584401018534967,0.10194544792175293,91
446,0.5,400,,lbfgs,0.8584401018534967,0.036402225494384766,91
447,0.5,400,,newton-cg,0.8584401018534967,0.03549671173095703,91
448,0.5,450,l1,liblinear,0.8582862556996507,0.03853883743286133,441
449,0.5,450,l1,saga,0.8584401018534967,0.08734140396118165,91
450,0.5,450,l1,lbfgs,,0.0007589340209960937,541
451,0.5,450,l1,newton-cg,,0.001935863494873047,541
452,0.5,450,l2,liblinear,0.8589017587493337,0.020909976959228516,71
453,0.5,450,l2,saga,0.8582862556996507,0.0781548023223877,441
454,0.5,450,l2,lbfgs,0.8582862556996507,0.03127961158752442,441
455,0.5,450,l2,newton-cg,0.8582862556996507,0.037264680862426756,441
456,0.5,450,elasticnet,liblinear,,0.0021790981292724608,541
457,0.5,450,elasticnet,saga,,0.002096223831176758,541
458,0.5,450,elasticnet,lbfgs,,0.002106475830078125,541
459,0.5,450,elasticnet,newton-cg,,0.0009400367736816407,541
460,0.5,450,,liblinear,,0.0024277210235595704,541
461,0.5,450,,saga,0.8584401018534967,0.07348489761352539,91
462,0.5,450,,lbfgs,0.8584401018534967,0.026410579681396484,91
463,0.5,450,,newton-cg,0.8584401018534967,0.03144216537475586,91
464,0.5,500,l1,liblinear,0.8582862556996507,0.04682626724243164,441
465,0.5,500,l1,saga,0.8584401018534967,0.11023058891296386,91
466,0.5,500,l1,lbfgs,,0.0028352260589599608,541
467,0.5,500,l1,newton-cg,,0.0021346569061279296,541
468,0.5,500,l2,liblinear,0.8589017587493337,0.017679119110107423,71
469,0.5,500,l2,saga,0.8582862556996507,0.07689375877380371,441
470,0.5,500,l2,lbfgs,0.8582862556996507,0.02709660530090332,441
471,0.5,500,l2,newton-cg,0.8582862556996507,0.04028806686401367,441
472,0.5,500,elasticnet,liblinear,,0.0058440685272216795,541
473,0.5,500,elasticnet,saga,,0.0016686439514160157,541
474,0.5,500,elasticnet,lbfgs,,0.0016849994659423827,541
475,0.5,500,elasticnet,newton-cg,,0.003829479217529297,541
476,0.5,500,,liblinear,,0.0017364501953125,541
477,0.5,500,,saga,0.8584401018534967,0.08620228767395019,91
478,0.5,500,,lbfgs,0.8584401018534967,0.023473501205444336,91
479,0.5,500,,newton-cg,0.8584401018534967,0.0328730583190918,91
480,1.0,50,l1,liblinear,0.8582862556996507,0.043326807022094724,441
481,1.0,50,l1,saga,0.8584401018534967,0.08560004234313964,91
482,1.0,50,l1,lbfgs,,0.0010571479797363281,541
483,1.0,50,l1,newton-cg,,0.0011343955993652344,541
484,1.0,50,l2,liblinear,0.8584402202877953,0.022356271743774414,81
485,1.0,50,l2,saga,0.8584401018534967,0.07397279739379883,91
486,1.0,50,l2,lbfgs,0.8584401018534967,0.031620121002197264,91
487,1.0,50,l2,newton-cg,0.8584401018534967,0.04078803062438965,91
488,1.0,50,elasticnet,liblinear,,0.0012989521026611328,541
489,1.0,50,elasticnet,saga,,0.0020528316497802736,541
490,1.0,50,elasticnet,lbfgs,,0.0018532276153564453,541
491,1.0,50,elasticnet,newton-cg,,0.0017423152923583985,541
492,1.0,50,,liblinear,,0.001329517364501953,541
493,1.0,50,,saga,0.8584401018534967,0.09184746742248535,91
494,1.0,50,,lbfgs,0.8584401018534967,0.030754470825195314,91
495,1.0,50,,newton-cg,0.8584401018534967,0.04916868209838867,91
496,1.0,100,l1,liblinear,0.8582862556996507,0.045454216003417966,441
497,1.0,100,l1,saga,0.8584401018534967,0.11358752250671386,91
498,1.0,100,l1,lbfgs,,0.002168750762939453,541
499,1.0,100,l1,newton-cg,,0.0016296863555908202,541
500,1.0,100,l2,liblinear,0.8584402202877953,0.018657159805297852,81
501,1.0,100,l2,saga,0.8584401018534967,0.07832851409912109,91
502,1.0,100,l2,lbfgs,0.8584401018534967,0.026105546951293947,91
503,1.0,100,l2,newton-cg,0.8584401018534967,0.04126429557800293,91
504,1.0,100,elasticnet,liblinear,,0.0029117584228515623,541
505,1.0,100,elasticnet,saga,,0.004265403747558594,541
506,1.0,100,elasticnet,lbfgs,,0.0021368026733398437,541
507,1.0,100,elasticnet,newton-cg,,0.001607227325439453,541
508,1.0,100,,liblinear,,0.0013815879821777344,541
509,1.0,100,,saga,0.8584401018534967,0.07591257095336915,91
510,1.0,100,,lbfgs,0.8584401018534967,0.025642967224121092,91
511,1.0,100,,newton-cg,0.8584401018534967,0.03363323211669922,91
512,1.0,150,l1,liblinear,0.8582862556996507,0.04166817665100098,441
513,1.0,150,l1,saga,0.8584401018534967,0.13213939666748048,91
514,1.0,150,l1,lbfgs,,0.0017045497894287109,541
515,1.0,150,l1,newton-cg,,0.0012164115905761719,541
516,1.0,150,l2,liblinear,0.8584402202877953,0.018170261383056642,81
517,1.0,150,l2,saga,0.8584401018534967,0.08206005096435547,91
518,1.0,150,l2,lbfgs,0.8584401018534967,0.026112461090087892,91
519,1.0,150,l2,newton-cg,0.8584401018534967,0.03396296501159668,91
520,1.0,150,elasticnet,liblinear,,0.0016089916229248048,541
521,1.0,150,elasticnet,saga,,0.0017246723175048829,541
522,1.0,150,elasticnet,lbfgs,,0.0018516063690185546,541
523,1.0,150,elasticnet,newton-cg,,0.002115821838378906,541
524,1.0,150,,liblinear,,0.0017661571502685547,541
525,1.0,150,,saga,0.8584401018534967,0.07921652793884278,91
526,1.0,150,,lbfgs,0.8584401018534967,0.02488265037536621,91
527,1.0,150,,newton-cg,0.8584401018534967,0.033331871032714844,91
528,1.0,200,l1,liblinear,0.8582862556996507,0.0519320011138916,441
529,1.0,200,l1,saga,0.8584401018534967,0.13460946083068848,91
530,1.0,200,l1,lbfgs,,0.0034550189971923827,541
531,1.0,200,l1,newton-cg,,0.0022278308868408205,541
532,1.0,200,l2,liblinear,0.8584402202877953,0.01971607208251953,81
533,1.0,200,l2,saga,0.8584401018534967,0.07533988952636719,91
534,1.0,200,l2,lbfgs,0.8584401018534967,0.0323148250579834,91
535,1.0,200,l2,newton-cg,0.8584401018534967,0.040342521667480466,91
536,1.0,200,elasticnet,liblinear,,0.001744699478149414,541
537,1.0,200,elasticnet,saga,,0.0021779537200927734,541
538,1.0,200,elasticnet,lbfgs,,0.001958465576171875,541
539,1.0,200,elasticnet,newton-cg,,0.0017225265502929688,541
540,1.0,200,,liblinear,,0.001662445068359375,541
541,1.0,200,,saga,0.8584401018534967,0.0980341911315918,91
542,1.0,200,,lbfgs,0.8584401018534967,0.054487180709838864,91
543,1.0,200,,newton-cg,0.8584401018534967,0.0313115119934082,91
544,1.0,250,l1,liblinear,0.8582862556996507,0.03860015869140625,441
545,1.0,250,l1,saga,0.8584401018534967,0.09895720481872558,91
546,1.0,250,l1,lbfgs,,0.0019577980041503907,541
547,1.0,250,l1,newton-cg,,0.00125885009765625,541
548,1.0,250,l2,liblinear,0.8584402202877953,0.0176027774810791,81
549,1.0,250,l2,saga,0.8584401018534967,0.0902069091796875,91
550,1.0,250,l2,lbfgs,0.8584401018534967,0.02749152183532715,91
551,1.0,250,l2,newton-cg,0.8584401018534967,0.06739339828491211,91
552,1.0,250,elasticnet,liblinear,,0.002153778076171875,541
553,1.0,250,elasticnet,saga,,0.002191925048828125,541
554,1.0,250,elasticnet,lbfgs,,0.00141448974609375,541
555,1.0,250,elasticnet,newton-cg,,0.0010589599609375,541
556,1.0,250,,liblinear,,0.003568744659423828,541
557,1.0,250,,saga,0.8584401018534967,0.08371434211730958,91
558,1.0,250,,lbfgs,0.8584401018534967,0.029562902450561524,91
559,1.0,250,,newton-cg,0.8584401018534967,0.037911510467529295,91
560,1.0,300,l1,liblinear,0.8582862556996507,0.06423335075378418,441
561,1.0,300,l1,saga,0.8584401018534967,0.11873021125793456,91
562,1.0,300,l1,lbfgs,,0.0025940895080566405,541
563,1.0,300,l1,newton-cg,,0.001407957077026367,541
564,1.0,300,l2,liblinear,0.8584402202877953,0.029251289367675782,81
565,1.0,300,l2,saga,0.8584401018534967,0.07486910820007324,91
566,1.0,300,l2,lbfgs,0.8584401018534967,0.027613449096679687,91
567,1.0,300,l2,newton-cg,0.8584401018534967,0.03774728775024414,91
568,1.0,300,elasticnet,liblinear,,0.0019296169281005859,541
569,1.0,300,elasticnet,saga,,0.002651691436767578,541
570,1.0,300,elasticnet,lbfgs,,0.00211482048034668,541
571,1.0,300,elasticnet,newton-cg,,0.001383352279663086,541
572,1.0,300,,liblinear,,0.001110410690307617,541
573,1.0,300,,saga,0.8584401018534967,0.09949989318847656,91
574,1.0,300,,lbfgs,0.8584401018534967,0.04359250068664551,91
575,1.0,300,,newton-cg,0.8584401018534967,0.043024444580078126,91
576,1.0,250,l1,liblinear,0.8582862556996507,0.044223356246948245,441
577,1.0,250,l1,saga,0.8584401018534967,0.12253460884094239,91
578,1.0,250,l1,lbfgs,,0.0022176265716552734,541
579,1.0,250,l1,newton-cg,,0.003974246978759766,541
580,1.0,250,l2,liblinear,0.8584402202877953,0.019838380813598632,81
581,1.0,250,l2,saga,0.8584401018534967,0.07841253280639648,91
582,1.0,250,l2,lbfgs,0.8584401018534967,0.026209449768066405,91
583,1.0,250,l2,newton-cg,0.8584401018534967,0.036356353759765626,91
584,1.0,250,elasticnet,liblinear,,0.001705026626586914,541
585,1.0,250,elasticnet,saga,,0.001245403289794922,541
586,1.0,250,elasticnet,lbfgs,,0.002117776870727539,541
587,1.0,250,elasticnet,newton-cg,,0.0006043910980224609,541
588,1.0,250,,liblinear,,0.0034036159515380858,541
589,1.0,250,,saga,0.8584401018534967,0.11114892959594727,91
590,1.0,250,,lbfgs,0.8584401018534967,0.044548988342285156,91
591,1.0,250,,newton-cg,0.8584401018534967,0.05851092338562012,91
592,1.0,400,l1,liblinear,0.8582862556996507,0.03718581199645996,441
593,1.0,400,l1,saga,0.8584401018534967,0.09154253005981446,91
594,1.0,400,l1,lbfgs,,0.0014605998992919921,541
595,1.0,400,l1,newton-cg,,0.000804901123046875,541
596,1.0,400,l2,liblinear,0.8584402202877953,0.019483518600463868,81
597,1.0,400,l2,saga,0.8584401018534967,0.0747755527496338,91
598,1.0,400,l2,lbfgs,0.8584401018534967,0.026615285873413087,91
599,1.0,400,l2,newton-cg,0.8584401018534967,0.032951736450195314,91
600,1.0,400,elasticnet,liblinear,,0.001964902877807617,541
601,1.0,400,elasticnet,saga,,0.0015633106231689453,541
602,1.0,400,elasticnet,lbfgs,,0.005182838439941407,541
603,1.0,400,elasticnet,newton-cg,,0.0017618656158447266,541
604,1.0,400,,liblinear,,0.00847330093383789,541
605,1.0,400,,saga,0.8584401018534967,0.08218522071838379,91
606,1.0,400,,lbfgs,0.8584401018534967,0.026015472412109376,91
607,1.0,400,,newton-cg,0.8584401018534967,0.030790948867797853,91
608,1.0,450,l1,liblinear,0.8582862556996507,0.05277385711669922,441
609,1.0,450,l1,saga,0.8584401018534967,0.09763154983520508,91
610,1.0,450,l1,lbfgs,,0.0017802715301513672,541
611,1.0,450,l1,newton-cg,,0.0015800952911376952,541
612,1.0,450,l2,liblinear,0.8584402202877953,0.021418428421020506,81
613,1.0,450,l2,saga,0.8584401018534967,0.08119277954101563,91
614,1.0,450,l2,lbfgs,0.8584401018534967,0.03130760192871094,91
615,1.0,450,l2,newton-cg,0.8584401018534967,0.04931726455688477,91
616,1.0,450,elasticnet,liblinear,,0.00157623291015625,541
617,1.0,450,elasticnet,saga,,0.001841259002685547,541
618,1.0,450,elasticnet,lbfgs,,0.0014184951782226563,541
619,1.0,450,elasticnet,newton-cg,,0.0032883644104003905,541
620,1.0,450,,liblinear,,0.002089262008666992,541
621,1.0,450,,saga,0.8584401018534967,0.08755636215209961,91
622,1.0,450,,lbfgs,0.8584401018534967,0.027549123764038085,91
623,1.0,450,,newton-cg,0.8584401018534967,0.032189464569091795,91
624,1.0,500,l1,liblinear,0.8582862556996507,0.05652475357055664,441
625,1.0,500,l1,saga,0.8584401018534967,0.16565914154052735,91
626,1.0,500,l1,lbfgs,,0.0015668392181396485,541
627,1.0,500,l1,newton-cg,,0.002541923522949219,541
628,1.0,500,l2,liblinear,0.8584402202877953,0.031481361389160155,81
629,1.0,500,l2,saga,0.8584401018534967,0.09446759223937988,91
630,1.0,500,l2,lbfgs,0.8584401018534967,0.04299249649047852,91
631,1.0,500,l2,newton-cg,0.8584401018534967,0.05013880729675293,91
632,1.0,500,elasticnet,liblinear,,0.0013891220092773437,541
633,1.0,500,elasticnet,saga,,0.0023090362548828123,541
634,1.0,500,elasticnet,lbfgs,,0.002181386947631836,541
635,1.0,500,elasticnet,newton-cg,,0.009371614456176758,541
636,1.0,500,,liblinear,,0.0017390251159667969,541
637,1.0,500,,saga,0.8584401018534967,0.0810859203338623,91
638,1.0,500,,lbfgs,0.8584401018534967,0.02733449935913086,91
639,1.0,500,,newton-cg,0.8584401018534967,0.03476142883300781,91
640,10.0,50,l1,liblinear,0.8584401018534967,0.0400054931640625,91
641,10.0,50,l1,saga,0.8584401018534967,0.10431432723999023,91
642,10.0,50,l1,lbfgs,,0.0012565135955810546,541
643,10.0,50,l1,newton-cg,,0.0017804145812988282,541
644,10.0,50,l2,liblinear,0.8584401018534967,0.036423683166503906,91
645,10.0,50,l2,saga,0.8584401018534967,0.1258638858795166,91
646,10.0,50,l2,lbfgs,0.8584401018534967,0.04714946746826172,91
647,10.0,50,l2,newton-cg,0.8584401018534967,0.05613999366760254,91
648,10.0,50,elasticnet,liblinear,,0.0023383617401123045,541
649,10.0,50,elasticnet,saga,,0.0018402576446533204,541
650,10.0,50,elasticnet,lbfgs,,0.0012210845947265626,541
651,10.0,50,elasticnet,newton-cg,,0.0012214183807373047,541
652,10.0,50,,liblinear,,0.001476621627807617,541
653,10.0,50,,saga,0.8584401018534967,0.08668770790100097,91
654,10.0,50,,lbfgs,0.8584401018534967,0.02764263153076172,91
655,10.0,50,,newton-cg,0.8584401018534967,0.04599404335021973,91
656,10.0,100,l1,liblinear,0.8584401018534967,0.04283628463745117,91
657,10.0,100,l1,saga,0.8584401018534967,0.17297492027282715,91
658,10.0,100,l1,lbfgs,,0.0016707897186279297,541
659,10.0,100,l1,newton-cg,,0.0011700630187988282,541
660,10.0,100,l2,liblinear,0.8584401018534967,0.020171403884887695,91
661,10.0,100,l2,saga,0.8584401018534967,0.08468451499938964,91
662,10.0,100,l2,lbfgs,0.8584401018534967,0.046867895126342776,91
663,10.0,100,l2,newton-cg,0.8584401018534967,0.059699296951293945,91
664,10.0,100,elasticnet,liblinear,,0.001165485382080078,541
665,10.0,100,elasticnet,saga,,0.0016709327697753905,541
666,10.0,100,elasticnet,lbfgs,,0.0021673202514648437,541
667,10.0,100,elasticnet,newton-cg,,0.006486320495605468,541
668,10.0,100,,liblinear,,0.0018257617950439454,541
669,10.0,100,,saga,0.8584401018534967,0.10245652198791504,91
670,10.0,100,,lbfgs,0.8584401018534967,0.033281993865966794,91
671,10.0,100,,newton-cg,0.8584401018534967,0.07737407684326172,91
672,10.0,150,l1,liblinear,0.8584401018534967,0.04283342361450195,91
673,10.0,150,l1,saga,0.8584401018534967,0.12286906242370606,91
674,10.0,150,l1,lbfgs,,0.0023477554321289064,541
675,10.0,150,l1,newton-cg,,0.002472400665283203,541
676,10.0,150,l2,liblinear,0.8584401018534967,0.03033924102783203,91
677,10.0,150,l2,saga,0.8584401018534967,0.14238862991333007,91
678,10.0,150,l2,lbfgs,0.8584401018534967,0.04758644104003906,91
679,10.0,150,l2,newton-cg,0.8584401018534967,0.05063352584838867,91
680,10.0,150,elasticnet,liblinear,,0.0017795562744140625,541
681,10.0,150,elasticnet,saga,,0.002008342742919922,541
682,10.0,150,elasticnet,lbfgs,,0.0019007205963134765,541
683,10.0,150,elasticnet,newton-cg,,0.001608419418334961,541
684,10.0,150,,liblinear,,0.002119302749633789,541
685,10.0,150,,saga,0.8584401018534967,0.17853126525878907,91
686,10.0,150,,lbfgs,0.8584401018534967,0.02762312889099121,91
687,10.0,150,,newton-cg,0.8584401018534967,0.030344772338867187,91
688,10.0,200,l1,liblinear,0.8584401018534967,0.06618366241455079,91
689,10.0,200,l1,saga,0.8584401018534967,0.13386287689208984,91
690,10.0,200,l1,lbfgs,,0.001327657699584961,541
691,10.0,200,l1,newton-cg,,0.002528095245361328,541
692,10.0,200,l2,liblinear,0.8584401018534967,0.027194404602050783,91
693,10.0,200,l2,saga,0.8584401018534967,0.0898972511291504,91
694,10.0,200,l2,lbfgs,0.8584401018534967,0.03054523468017578,91
695,10.0,200,l2,newton-cg,0.8584401018534967,0.0412750244140625,91
696,10.0,200,elasticnet,liblinear,,0.0014685630798339845,541
697,10.0,200,elasticnet,saga,,0.009091615676879883,541
698,10.0,200,elasticnet,lbfgs,,0.0019563674926757813,541
699,10.0,200,elasticnet,newton-cg,,0.008530807495117188,541
700,10.0,200,,liblinear,,0.002872180938720703,541
701,10.0,200,,saga,0.8584401018534967,0.10749335289001465,91
702,10.0,200,,lbfgs,0.8584401018534967,0.025415706634521484,91
703,10.0,200,,newton-cg,0.8584401018534967,0.035963249206542966,91
704,10.0,250,l1,liblinear,0.8584401018534967,0.0903017520904541,91
705,10.0,250,l1,saga,0.8584401018534967,0.14091796875,91
706,10.0,250,l1,lbfgs,,0.0020517349243164063,541
707,10.0,250,l1,newton-cg,,0.0027179718017578125,541
708,10.0,250,l2,liblinear,0.8584401018534967,0.05001487731933594,91
709,10.0,250,l2,saga,0.8584401018534967,0.11928491592407227,91
710,10.0,250,l2,lbfgs,0.8584401018534967,0.0656515121459961,91
711,10.0,250,l2,newton-cg,0.8584401018534967,0.04175724983215332,91
712,10.0,250,elasticnet,liblinear,,0.0017706394195556641,541
713,10.0,250,elasticnet,saga,,0.0028789997100830077,541
714,10.0,250,elasticnet,lbfgs,,0.0016256332397460937,541
715,10.0,250,elasticnet,newton-cg,,0.0012290477752685547,541
716,10.0,250,,liblinear,,0.0017679691314697265,541
717,10.0,250,,saga,0.8584401018534967,0.13142132759094238,91
718,10.0,250,,lbfgs,0.8584401018534967,0.030393028259277345,91
719,10.0,250,,newton-cg,0.8584401018534967,0.041494226455688475,91
720,10.0,300,l1,liblinear,0.8584401018534967,0.03733839988708496,91
721,10.0,300,l1,saga,0.8584401018534967,0.10091114044189453,91
722,10.0,300,l1,lbfgs,,0.001087045669555664,541
723,10.0,300,l1,newton-cg,,0.0010573387145996094,541
724,10.0,300,l2,liblinear,0.8584401018534967,0.018611860275268555,91
725,10.0,300,l2,saga,0.8584401018534967,0.08438143730163575,91
726,10.0,300,l2,lbfgs,0.8584401018534967,0.028126859664916994,91
727,10.0,300,l2,newton-cg,0.8584401018534967,0.041515445709228514,91
728,10.0,300,elasticnet,liblinear,,0.0020153045654296873,541
729,10.0,300,elasticnet,saga,,0.002288198471069336,541
730,10.0,300,elasticnet,lbfgs,,0.004359579086303711,541
731,10.0,300,elasticnet,newton-cg,,0.0029740333557128906,541
732,10.0,300,,liblinear,,0.0026006698608398438,541
733,10.0,300,,saga,0.8584401018534967,0.1032719612121582,91
734,10.0,300,,lbfgs,0.8584401018534967,0.038148355484008786,91
735,10.0,300,,newton-cg,0.8584401018534967,0.04330224990844726,91
736,10.0,250,l1,liblinear,0.8584401018534967,0.04163670539855957,91
737,10.0,250,l1,saga,0.8584401018534967,0.10086660385131836,91
738,10.0,250,l1,lbfgs,,0.000981903076171875,541
739,10.0,250,l1,newton-cg,,0.0034349918365478515,541
740,10.0,250,l2,liblinear,0.8584401018534967,0.019683074951171876,91
741,10.0,250,l2,saga,0.8584401018534967,0.09011764526367187,91
742,10.0,250,l2,lbfgs,0.8584401018534967,0.025673627853393555,91
743,10.0,250,l2,newton-cg,0.8584401018534967,0.0318082332611084,91
744,10.0,250,elasticnet,liblinear,,0.001635265350341797,541
745,10.0,250,elasticnet,saga,,0.0014158248901367187,541
746,10.0,250,elasticnet,lbfgs,,0.0020601749420166016,541
747,10.0,250,elasticnet,newton-cg,,0.0011754035949707031,541
748,10.0,250,,liblinear,,0.001495218276977539,541
749,10.0,250,,saga,0.8584401018534967,0.1002431869506836,91
750,10.0,250,,lbfgs,0.8584401018534967,0.03260879516601563,91
751,10.0,250,,newton-cg,0.8584401018534967,0.04107813835144043,91
752,10.0,400,l1,liblinear,0.8584401018534967,0.04998326301574707,91
753,10.0,400,l1,saga,0.8584401018534967,0.09965505599975585,91
754,10.0,400,l1,lbfgs,,0.001460695266723633,541
755,10.0,400,l1,newton-cg,,0.001768636703491211,541
756,10.0,400,l2,liblinear,0.8584401018534967,0.025664615631103515,91
757,10.0,400,l2,saga,0.8584401018534967,0.11409850120544433,91
758,10.0,400,l2,lbfgs,0.8584401018534967,0.03202896118164063,91
759,10.0,400,l2,newton-cg,0.8584401018534967,0.043587779998779295,91
760,10.0,400,elasticnet,liblinear,,0.0014014244079589844,541
761,10.0,400,elasticnet,saga,,0.002579212188720703,541
762,10.0,400,elasticnet,lbfgs,,0.0014077186584472655,541
763,10.0,400,elasticnet,newton-cg,,0.0027627944946289062,541
764,10.0,400,,liblinear,,0.001574563980102539,541
765,10.0,400,,saga,0.8584401018534967,0.08552846908569336,91
766,10.0,400,,lbfgs,0.8584401018534967,0.025560998916625978,91
767,10.0,400,,newton-cg,0.8584401018534967,0.03318343162536621,91
768,10.0,450,l1,liblinear,0.8584401018534967,0.03880729675292969,91
769,10.0,450,l1,saga,0.8584401018534967,0.10143494606018066,91
770,10.0,450,l1,lbfgs,,0.0013800621032714843,541
771,10.0,450,l1,newton-cg,,0.0020735740661621095,541
772,10.0,450,l2,liblinear,0.8584401018534967,0.020060348510742187,91
773,10.0,450,l2,saga,0.8584401018534967,0.08067350387573242,91
774,10.0,450,l2,lbfgs,0.8584401018534967,0.030587387084960938,91
775,10.0,450,l2,newton-cg,0.8584401018534967,0.04073314666748047,91
776,10.0,450,elasticnet,liblinear,,0.001238536834716797,541
777,10.0,450,elasticnet,saga,,0.0016130924224853516,541
778,10.0,450,elasticnet,lbfgs,,0.0020362377166748048,541
779,10.0,450,elasticnet,newton-cg,,0.002938652038574219,541
780,10.0,450,,liblinear,,0.0018615245819091797,541
781,10.0,450,,saga,0.8584401018534967,0.09520511627197266,91
782,10.0,450,,lbfgs,0.8584401018534967,0.03141937255859375,91
783,10.0,450,,newton-cg,0.8584401018534967,0.03671107292175293,91
784,10.0,500,l1,liblinear,0.8584401018534967,0.03848400115966797,91
785,10.0,500,l1,saga,0.8584401018534967,0.08997650146484375,91
786,10.0,500,l1,lbfgs,,0.0025341033935546873,541
787,10.0,500,l1,newton-cg,,0.0019073486328125,541
788,10.0,500,l2,liblinear,0.8584401018534967,0.02168560028076172,91
789,10.0,500,l2,saga,0.8584401018534967,0.07136650085449218,91
790,10.0,500,l2,lbfgs,0.8584401018534967,0.028717184066772462,91
791,10.0,500,l2,newton-cg,0.8584401018534967,0.03833537101745606,91
792,10.0,500,elasticnet,liblinear,,0.0020382881164550783,541
793,10.0,500,elasticnet,saga,,0.000803995132446289,541
794,10.0,500,elasticnet,lbfgs,,0.0024024009704589843,541
795,10.0,500,elasticnet,newton-cg,,0.001278066635131836,541
796,10.0,500,,liblinear,,0.002409029006958008,541
797,10.0,500,,saga,0.8584401018534967,0.07604470252990722,91
798,10.0,500,,lbfgs,0.8584401018534967,0.023397493362426757,91
799,10.0,500,,newton-cg,0.8584401018534967,0.03095555305480957,91
800,100.0,50,l1,liblinear,0.8584401018534967,0.03948755264282226,91
801,100.0,50,l1,saga,0.8584401018534967,0.11987318992614746,91
802,100.0,50,l1,lbfgs,,0.0027396678924560547,541
803,100.0,50,l1,newton-cg,,0.001740884780883789,541
804,100.0,50,l2,liblinear,0.8584401018534967,0.018884801864624025,91
805,100.0,50,l2,saga,0.8584401018534967,0.07460017204284668,91
806,100.0,50,l2,lbfgs,0.8584401018534967,0.02807788848876953,91
807,100.0,50,l2,newton-cg,0.8584401018534967,0.03861393928527832,91
808,100.0,50,elasticnet,liblinear,,0.0012006282806396485,541
809,100.0,50,elasticnet,saga,,0.0015797615051269531,541
810,100.0,50,elasticnet,lbfgs,,0.0022591114044189452,541
811,100.0,50,elasticnet,newton-cg,,0.0017507076263427734,541
812,100.0,50,,liblinear,,0.0029765605926513673,541
813,100.0,50,,saga,0.8584401018534967,0.09372997283935547,91
814,100.0,50,,lbfgs,0.8584401018534967,0.03198528289794922,91
815,100.0,50,,newton-cg,0.8584401018534967,0.034521627426147464,91
816,100.0,100,l1,liblinear,0.8584401018534967,0.0411649227142334,91
817,100.0,100,l1,saga,0.8584401018534967,0.09446887969970703,91
818,100.0,100,l1,lbfgs,,0.002030611038208008,541
819,100.0,100,l1,newton-cg,,0.0018255233764648438,541
820,100.0,100,l2,liblinear,0.8584401018534967,0.019291162490844727,91
821,100.0,100,l2,saga,0.8584401018534967,0.079402494430542,91
822,100.0,100,l2,lbfgs,0.8584401018534967,0.028127574920654298,91
823,100.0,100,l2,newton-cg,0.8584401018534967,0.03515934944152832,91
824,100.0,100,elasticnet,liblinear,,0.0024677276611328124,541
825,100.0,100,elasticnet,saga,,0.0016118526458740235,541
826,100.0,100,elasticnet,lbfgs,,0.0008043289184570312,541
827,100.0,100,elasticnet,newton-cg,,0.001611328125,541
828,100.0,100,,liblinear,,0.0016080856323242188,541
829,100.0,100,,saga,0.8584401018534967,0.07928829193115235,91
830,100.0,100,,lbfgs,0.8584401018534967,0.025191497802734376,91
831,100.0,100,,newton-cg,0.8584401018534967,0.033736658096313474,91
832,100.0,150,l1,liblinear,0.8584401018534967,0.041721773147583005,91
833,100.0,150,l1,saga,0.8584401018534967,0.11819596290588379,91
834,100.0,150,l1,lbfgs,,0.0007853984832763671,541
835,100.0,150,l1,newton-cg,,0.0014107704162597656,541
836,100.0,150,l2,liblinear,0.8584401018534967,0.019575214385986327,91
837,100.0,150,l2,saga,0.8584401018534967,0.07874054908752441,91
838,100.0,150,l2,lbfgs,0.8584401018534967,0.029174327850341797,91
839,100.0,150,l2,newton-cg,0.8584401018534967,0.03685922622680664,91
840,100.0,150,elasticnet,liblinear,,0.0034130573272705077,541
841,100.0,150,elasticnet,saga,,0.0018050193786621094,541
842,100.0,150,elasticnet,lbfgs,,0.0012085437774658203,541
